index,current_power,optimal_power,power_change,error_improvement,optimization_success,X_Start,Y_Start,X_End,Y_end,Z,Overhang,Wall,original_meanLineIntensity,original_meanNumPixels15,original_meanNumPixels30,original_meanNumPixels60,original_Median_meltLength,predicted_meanLineIntensity,predicted_meanNumPixels15,predicted_meanNumPixels30,predicted_meanNumPixels60,predicted_Median_meltLength,target_meanLineIntensity,target_meanNumPixels15,target_meanNumPixels30,target_meanNumPixels60,target_Median_meltLength
453,180.0,180.0,0.0,0.4579280334861086,True,0.0,3.35,1.5,3.35,0.95,0.0,0.0,2066721.65168539,7774.80898876405,1654.20224719101,783.292134831461,45.0,2047641.2,7845.0874,1573.3636,756.5939,44.063347,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
454,180.0,180.0,0.0,0.624660429183413,True,0.0,0.05,1.5,0.05,0.1,0.0,0.0,1704316.84269663,4448.68539325843,477.292134831461,278.831460674157,25.0,1714327.0,4683.2656,491.69748,308.84253,27.324257,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
455,180.0,175.7543503055509,-4.245649694449099,0.050100594739042784,True,0.0,0.1,1.5,0.1,0.1,0.0,0.0,1766992.34831461,5099.44943820225,602.898876404494,344.011235955056,30.0,1917905.8,6643.2847,947.3406,482.78378,35.761177,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
456,180.0,171.76998232215485,-8.230017677845154,0.01128564879620041,True,0.0,0.15,1.5,0.15,0.1,0.0,0.0,1791142.19101124,5458.12359550562,654.584269662921,364.314606741573,31.0,1939231.0,6597.2104,1097.6407,565.6642,37.279167,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
457,180.0,183.4898340288949,3.4898340288949043,0.04278672803721175,True,0.0,0.2,1.5,0.2,0.1,0.0,0.0,1806178.56179775,5644.98876404494,692.056179775281,379.044943820225,32.0,1851452.0,5445.6294,1209.706,633.5952,38.969894,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
458,180.0,172.49646404794277,-7.503535952057234,0.012022831878592365,True,0.0,0.25,1.5,0.25,0.1,0.0,0.0,1789081.49438202,5555.15730337079,705.584269662921,387.707865168539,33.0,1937194.8,6611.6475,1078.0968,553.96484,37.163425,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
459,180.0,186.48358769151776,6.483587691517755,0.042185436313043584,True,0.0,0.3,1.5,0.3,0.1,0.0,0.0,1843050.5505618,6038.32584269663,755.38202247191,400.910112359551,33.0,1897932.9,5970.4395,1239.8395,639.8921,38.845867,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
460,180.0,180.0,0.0,0.15737771768560702,True,0.0,0.35,1.5,0.35,0.1,0.0,0.0,1841988.3258427,5947.6404494382,762.640449438202,405.584269662921,33.0,1843064.9,6092.078,787.95154,411.07925,33.670063,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
461,180.0,181.29560358470303,1.2956035847030307,0.10531388637646522,True,0.0,0.4,1.5,0.4,0.1,0.0,0.0,1864578.68539326,6249.23595505618,791.516853932584,415.415730337079,35.0,1789001.8,4952.6284,865.0438,472.3862,35.208286,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
462,180.0,180.0,0.0,0.13155377071742574,True,0.0,0.45,1.5,0.45,0.1,0.0,0.0,1882491.59550562,6332.06741573034,816.348314606742,423.898876404494,35.0,1860056.6,6288.079,820.7879,421.07678,34.360622,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
463,180.0,177.33798721155097,-2.662012788449033,0.06558554920066814,True,0.0,0.5,1.5,0.5,0.1,0.0,0.0,1882682.07865169,6472.67415730337,843.842696629213,429.179775280899,35.0,1941475.0,6995.6406,966.18335,476.27728,36.51287,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
464,180.0,180.0,0.0,0.11593624057655058,True,0.0,0.55,1.5,0.55,0.1,0.0,0.0,1867477.38202247,6490.8202247191,864.629213483146,434.539325842697,36.0,1870272.9,6419.782,844.09515,428.59595,34.91047,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
465,180.0,177.07594313593168,-2.9240568640683193,0.059856296156300476,True,0.0,0.6,1.5,0.6,0.1,0.0,0.0,1875465.85393258,6488.06741573034,874.797752808989,444.550561797753,36.0,1943174.0,7001.038,979.42236,483.04047,36.732086,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
466,180.0,179.6617277500158,-0.33827224998418615,0.08515857398218066,True,0.0,0.65,1.5,0.65,0.1,0.0,0.0,1886478.57303371,6731.3595505618,857.651685393258,430.258426966292,34.0,1920428.4,6869.7563,914.4191,454.92194,36.029877,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
467,180.0,180.0,0.0,0.1007507680031011,True,0.0,0.7,1.5,0.7,0.1,0.0,0.0,1866246.1011236,6388.02247191011,866.168539325843,437.348314606742,36.0,1882265.6,6562.7163,869.177,438.41742,35.652077,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
468,180.0,180.0,0.0,0.09886398377857998,True,0.0,0.75,1.5,0.75,0.1,0.0,0.0,1880768.14606742,6293.15730337079,846.561797752809,438.606741573034,36.0,1884401.6,6587.3364,872.81964,439.9766,35.77726,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
469,180.0,182.23467559264546,2.234675592645459,0.014088793269070192,True,0.0,0.8,1.5,0.8,0.1,0.0,0.0,1904948.87640449,6710.19101123595,850.168539325843,440.955056179775,36.0,1842616.8,5458.949,1123.2126,585.2435,37.799206,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
470,180.0,180.0,0.0,0.09785036437043072,True,0.0,0.85,1.5,0.85,0.1,0.0,0.0,1880698.11235955,6476.92134831461,857.033707865169,443.460674157303,35.0,1884651.2,6599.8647,875.0116,440.72922,35.88627,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
471,180.0,182.23363967766966,2.2336396776696574,0.012462031501222286,True,0.0,0.9,1.5,0.9,0.1,0.0,0.0,1877811.51685393,6496.38202247191,880.820224719101,443.314606741573,37.0,1840973.9,5450.2217,1105.2172,576.62915,37.637253,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
472,180.0,180.0,0.0,0.09919329578304838,True,0.0,0.95,1.5,0.95,0.1,0.0,0.0,1899899.49438202,6593.39325842697,868.674157303371,434.898876404494,36.0,1882990.8,6592.103,872.99506,439.6559,35.89847,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
473,180.0,180.0,0.0,0.10238796470612661,True,0.0,1.0,1.5,1.0,0.1,0.0,0.0,1886739.25842697,6627.41573033708,880.842696629213,437.168539325843,36.0,1879803.4,6565.459,867.65295,437.1501,35.810307,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
474,180.0,180.0,0.0,0.10604243275987674,True,0.0,1.05,1.5,1.05,0.1,0.0,0.0,1892212.65168539,6736.91011235955,902.348314606742,443.921348314607,37.0,1875539.0,6529.8716,861.44684,434.37686,35.707817,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
475,180.0,180.0,0.0,0.11012986998056032,True,0.0,1.1,1.5,1.1,0.1,0.0,0.0,1865756.3258427,6425.62921348315,898.966292134831,442.786516853933,37.0,1870985.9,6491.679,854.8264,431.46072,35.598934,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
476,180.0,180.0,0.0,0.11399838581346083,True,0.0,1.15,1.5,1.15,0.1,0.0,0.0,1841456.0,6206.4606741573,841.325842696629,420.14606741573,34.0,1867058.5,6458.3867,848.91364,428.85968,35.497963,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
477,180.0,180.0,0.0,0.11726519667936507,True,0.0,1.2,1.5,1.2,0.1,0.0,0.0,1846654.46067416,6225.38202247191,808.23595505618,408.033707865169,35.0,1864319.9,6433.995,844.2464,426.76193,35.41062,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
478,180.0,180.0,0.0,0.11979524221234081,True,0.0,1.25,1.5,1.25,0.1,0.0,0.0,1827944.12359551,5910.16853932584,803.921348314607,415.707865168539,34.0,1863192.4,6421.4673,841.02,425.1793,35.34057,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
479,180.0,180.0,0.0,0.12215470245223335,True,0.0,1.3,1.5,1.3,0.1,0.0,0.0,1863337.76404494,6331.25842696629,859.314606741573,421.539325842697,34.0,1861963.1,6407.968,837.95483,423.74152,35.274746,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
480,180.0,180.0,0.0,0.12467599191176588,True,0.0,1.35,1.5,1.35,0.1,0.0,0.0,1841537.73033708,6146.49438202247,826.955056179775,410.179775280899,34.0,1860408.4,6391.8716,834.6476,422.24228,35.206284,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
481,180.0,180.0,0.0,0.1253535520217615,True,0.0,1.4,1.5,1.4,0.1,0.0,0.0,1870016.62921348,6220.65168539326,852.393258426966,426.921348314607,36.0,1860743.4,6391.45,833.8899,421.89178,35.163506,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
482,180.0,180.0,0.0,0.1256750599951565,True,0.0,1.45,1.5,1.45,0.1,0.0,0.0,1899653.93258427,6726.26966292135,854.426966292135,429.955056179775,36.0,1861119.1,6391.6577,833.5085,421.77173,35.122917,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
483,180.0,180.0,0.0,0.12454735993164298,True,0.0,1.5,1.5,1.5,0.1,0.0,0.0,1905496.37078652,6681.14606741573,884.337078651685,438.123595505618,36.0,1862973.2,6404.03,835.1089,422.53564,35.1041,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
484,180.0,180.0,0.0,0.12257595421107166,True,0.0,1.55,1.5,1.55,0.1,0.0,0.0,1857640.01123596,6351.38202247191,826.370786516854,421.61797752809,35.0,1865759.9,6424.261,837.998,423.81656,35.094067,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
485,180.0,180.0,0.0,0.12175439534988669,True,0.0,1.6,1.5,1.6,0.1,0.0,0.0,1910611.47191011,6935.51685393258,841.370786516854,430.741573033708,35.0,1867704.8,6437.405,839.5394,424.37964,35.04849,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
486,180.0,177.32010373937916,-2.6798962606208363,0.0731312132770198,True,0.0,1.65,1.5,1.65,0.1,0.0,0.0,1876163.1011236,6655.37078651685,809.674157303371,416.483146067416,34.0,1946161.0,7118.4277,967.4232,475.2162,36.460827,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
487,180.0,183.68116863625997,3.6811686362599687,0.012955930413765616,True,0.0,1.7,1.5,1.7,0.1,0.0,0.0,1874651.66292135,6394.5393258427,857.629213483146,425.943820224719,36.0,1846287.1,5546.596,1029.4668,537.8213,36.744244,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
488,180.0,180.0,0.0,0.1447719994360476,True,0.0,1.75,1.5,1.75,0.1,0.0,0.0,1855470.1011236,6202.79775280899,802.426966292135,411.348314606742,35.0,1857173.1,6342.741,812.4706,412.31787,34.272152,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
489,180.0,180.0,0.0,0.1549982436844335,True,0.0,1.8,1.5,1.8,0.1,0.0,0.0,1840420.50561798,6103.13483146067,756.820224719101,388.910112359551,32.0,1852318.2,6299.8623,801.27026,407.4625,34.008503,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
490,180.0,180.0,0.0,0.16419001452998663,True,0.0,1.85,1.5,1.85,0.1,0.0,0.0,1856458.46067416,6266.2808988764,773.23595505618,395.842696629213,32.0,1847782.2,6259.486,791.79065,403.2592,33.775837,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
491,180.0,180.0,0.0,0.16759634775695106,True,0.0,1.9,1.5,1.9,0.1,0.0,0.0,1826428.97752809,5787.16853932584,759.741573033708,395.831460674157,33.0,1845027.9,6232.0044,789.09186,401.35458,33.669193,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
492,180.0,180.0,0.0,0.16879187440835036,True,0.0,1.95,1.5,1.95,0.1,0.0,0.0,1814290.6741573,5683.05617977528,709.606741573034,370.426966292135,31.0,1842904.2,6209.1445,788.7225,400.2345,33.653458,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
493,180.0,180.0,0.0,0.16943557446072793,True,0.0,2.0,1.5,2.0,0.1,0.0,0.0,1863861.12359551,6154.73033707865,832.606741573034,408.078651685393,34.0,1840990.9,6187.2437,788.7883,399.4244,33.651604,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
494,180.0,180.0,0.0,0.16985400748805626,True,0.0,2.05,1.5,2.05,0.1,0.0,0.0,1840404.30337079,6057.33707865169,745.786516853933,378.876404494382,31.0,1839112.5,6166.193,789.0714,398.73062,33.658775,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
495,180.0,180.0,0.0,0.17018588913446975,True,0.0,2.1,1.5,2.1,0.1,0.0,0.0,1828776.85393258,5868.32584269663,779.786516853933,387.348314606742,33.0,1837011.9,6143.996,789.2988,398.16208,33.66981,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
496,180.0,180.0,0.0,0.16976191083251096,True,0.0,2.15,1.5,2.15,0.1,0.0,0.0,1853209.79775281,6070.57303370786,767.325842696629,384.426966292135,32.0,1835278.1,6126.2163,790.4368,397.893,33.688305,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
497,180.0,180.0,0.0,0.1697649945513218,True,0.0,2.2,1.5,2.2,0.1,0.0,0.0,1839570.48314607,6069.49438202247,803.76404494382,398.280898876404,33.0,1833443.9,6108.308,791.18134,397.44296,33.70316,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
498,180.0,180.0,0.0,0.17060558796202385,True,0.0,2.25,1.5,2.25,0.1,0.0,0.0,1842034.91011236,6068.13483146067,777.573033707865,395.606741573034,32.0,1831379.2,6089.403,791.0728,396.6522,33.712097,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
499,180.0,180.0,0.0,0.1715874178464183,True,0.0,2.3,1.5,2.3,0.1,0.0,0.0,1849274.42696629,6082.94382022472,835.741573033708,405.85393258427,36.0,1829380.8,6071.9917,790.87256,395.82104,33.714455,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
500,180.0,180.0,0.0,0.17308262732267932,True,0.0,2.35,1.5,2.35,0.1,0.0,0.0,1815983.62921348,5885.10112359551,749.662921348315,377.348314606742,33.0,1827340.5,6056.1294,790.28143,394.8274,33.685062,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
501,180.0,180.0,0.0,0.17438388451753833,True,0.0,2.4,1.5,2.4,0.1,0.0,0.0,1811714.65168539,5686.0,694.314606741573,372.865168539326,31.0,1825367.1,6041.2173,789.89954,393.91666,33.66179,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
502,180.0,180.0,0.0,0.1750490654976988,True,0.0,2.45,1.5,2.45,0.1,0.0,0.0,1836813.4494382,6023.79775280899,770.033707865169,395.449438202247,33.0,1823459.9,6027.6387,790.1874,393.22992,33.65899,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
503,180.0,180.0,0.0,0.17571374388767336,True,0.0,2.5,1.5,2.5,0.1,0.0,0.0,1819740.87640449,5706.91011235955,771.23595505618,399.932584269663,34.0,1821264.4,6012.4263,790.38135,392.59497,33.661922,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
504,180.0,180.0,0.0,0.17596672981536027,True,0.0,2.55,1.5,2.55,0.1,0.0,0.0,1793912.21348315,5737.22471910112,718.134831460674,368.966292134831,33.0,1819544.4,6003.2524,790.90753,392.18134,33.66415,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
505,180.0,180.0,0.0,0.17536315634707106,True,0.0,2.6,1.5,2.6,0.1,0.0,0.0,1812100.49438202,5738.73033707865,711.820224719101,377.168539325843,32.0,1818783.6,6005.657,792.1462,392.19638,33.663715,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
506,180.0,176.94699332636588,-3.0530066736341155,0.07693312891967843,True,0.0,2.65,1.5,2.65,0.1,0.0,0.0,1810532.35955056,5879.16853932584,707.056179775281,362.056179775281,31.0,1929339.8,6994.7007,939.4702,467.12433,35.543373,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
507,180.0,180.0,0.0,0.17089185885661384,True,0.0,2.7,1.5,2.7,0.1,0.0,0.0,1843188.35955056,6070.14606741573,815.606741573034,395.808988764045,35.0,1820118.1,6034.11,797.51807,393.74673,33.68516,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
508,180.0,180.0,0.0,0.1685683353690233,True,0.0,2.75,1.5,2.75,0.1,0.0,0.0,1835982.12359551,5874.21348314607,752.842696629213,381.404494382022,32.0,1820848.6,6049.0605,800.31256,394.58603,33.697636,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
509,180.0,180.0,0.0,0.1659433537752632,True,0.0,2.8,1.5,2.8,0.1,0.0,0.0,1816787.34831461,5837.61797752809,771.438202247191,390.786516853933,33.0,1821756.2,6065.455,803.2731,395.667,33.707745,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
510,180.0,180.0,0.0,0.1640454129558336,True,0.0,2.85,1.5,2.85,0.1,0.0,0.0,1862489.87640449,6441.47191011236,878.730337078652,413.808988764045,35.0,1822582.4,6080.784,805.44574,396.49142,33.706303,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
511,180.0,180.0,0.0,0.16321583101387724,True,0.0,2.9,1.5,2.9,0.1,0.0,0.0,1842350.34831461,6188.33707865169,875.404494382022,420.056179775281,36.0,1822826.4,6090.132,806.54913,396.8587,33.690132,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
512,180.0,178.56483758660175,-1.4351624133982455,0.12259546503417014,True,0.0,2.95,1.5,2.95,0.1,0.0,0.0,1850869.02247191,6090.47191011236,813.831460674157,400.595505617978,35.0,1882379.8,6654.892,857.1683,424.51266,34.15276,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
513,180.0,180.0,0.0,0.17447542358448917,True,0.0,3.0,1.5,3.0,0.1,0.0,0.0,1826962.7752809,5965.84269662921,790.820224719101,398.0,34.0,1819351.1,6074.181,797.15344,391.7598,33.39144,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
514,180.0,180.0,0.0,0.1810208235841822,True,0.0,3.05,1.5,3.05,0.1,0.0,0.0,1856279.74157303,6106.89887640449,810.022471910112,401.85393258427,34.0,1817556.2,6065.2134,791.7282,388.93265,33.226254,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
515,180.0,180.0,0.0,0.1860977532680349,True,0.0,3.1,1.5,3.1,0.1,0.0,0.0,1817552.17977528,5943.34831460674,775.044943820225,383.348314606742,32.0,1816957.9,6062.0127,787.2174,386.93585,33.100365,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
516,180.0,180.0,0.0,0.18514350579867256,True,0.0,3.15,1.5,3.15,0.1,0.0,0.0,1831165.80898876,6025.79775280899,742.14606741573,375.943820224719,32.0,1818273.0,6062.8213,789.97345,386.43857,33.108875,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
517,180.0,180.0,0.0,0.179819667566814,True,0.0,3.2,1.5,3.2,0.1,0.0,0.0,1813510.57303371,5885.8202247191,753.988764044944,378.640449438202,32.0,1821571.2,6073.483,797.3798,387.46884,33.185047,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
518,180.0,180.0,0.0,0.1733787165724474,True,0.0,3.25,1.5,3.25,0.1,0.0,0.0,1843742.76404494,6101.58426966292,797.23595505618,394.303370786517,33.0,1825459.5,6087.558,805.9174,389.02747,33.28429,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
519,180.0,180.0,0.0,0.1677538323784546,True,0.0,3.3,1.5,3.3,0.1,0.0,0.0,1851721.95505618,6185.24719101124,853.011235955056,405.460674157303,34.0,1828803.9,6094.0107,813.5278,390.3727,33.385155,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
520,180.0,176.65898998939338,-3.341010010606624,0.06054883633927964,True,0.0,3.35,1.5,3.35,0.1,0.0,0.0,1825601.11235955,5871.7191011236,809.573033707865,394.23595505618,34.0,1921646.5,6775.9146,963.36273,466.72833,35.98802,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
521,180.0,180.0,0.0,0.17349158758800928,True,0.0,0.05,1.5,0.05,1.05,0.0,1.0,1978040.83146067,6300.10112359551,1218.86516853933,709.460674157303,41.0,1986828.9,6707.96,1360.9203,715.99756,41.79645,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
522,180.0,180.0,0.0,0.23390182367820112,True,0.0,0.1,1.5,0.1,1.05,0.0,1.0,2018710.29213483,7308.01123595506,1366.0,685.955056179775,43.0,1999480.2,6877.7285,1409.1157,745.14453,41.61824,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
523,180.0,180.0,0.0,0.2637266316312771,True,0.0,0.15,1.5,0.15,1.05,0.0,1.0,2005854.91011236,7276.98876404494,1453.73033707865,724.516853932584,45.0,2006158.8,6975.2764,1433.1746,759.5439,40.91488,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
524,180.0,180.0,0.0,0.14178896200881397,True,0.0,0.2,1.5,0.2,1.05,0.0,1.0,1975308.74157303,6757.51685393258,1367.33707865169,699.483146067416,40.0,1991087.9,6814.3447,1330.7572,711.5566,38.886295,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
528,180.0,170.5844263544355,-9.415573645564507,0.004977080152158641,True,0.0,0.4,1.5,0.4,1.05,0.0,1.0,2011952.76404494,7225.56179775281,1228.47191011236,617.966292134831,38.0,1909594.1,6083.9097,1128.6187,594.74805,37.028477,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
