X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,meanNumPixels90,varNumPixels90,meanNumPixels120,varNumPixels120,medianMLength15,varMLength15,medianMLength30,varMLength30,medianMLength60,varMLength60,medianMLength90,varMLength90,medianMLength120,varMLength120,Overhang,Wall
0,0.7,1.5,0.7,0.35,180,2115758.75280899,13874973715.2337,7222.78651685393,2045873.98799796,1736.21348314607,205435.397088866,820.516853932584,39020.3661899898,596.831460674157,13611.0053626149,484.393258426966,6486.582226762,77,275.632277834525,61,132.85291113381,35,40.5554136874362,28,18.6504085801839,25,8.66189989785495,0,0
0,0.75,1.5,0.75,0.35,180,2197522.08988764,6324840968.37819,8458.49438202247,893142.911899898,1952.48314606742,107121.752553626,855.629213483146,15590.7132277835,614.168539325843,3349.30081716037,505.921348314607,2449.41419816139,83,395.384320735445,64,166.158580183861,37,15.767620020429,30,2.69892747701736,26,1.78268641470889,0,0
0,0.8,1.5,0.8,0.35,180,2254097.6741573,4627951480.29035,8918.2808988764,511913.954290092,2347.34831460674,70856.7522982635,996.921348314607,9481.16419816139,708.674157303371,2553.90398365679,575.741573033708,1302.14836567926,86,614.191011235955,66,390.060010214505,38,37.2791113381001,30,7.52706843718079,27,4.02221654749745,0,0
0,0.85,1.5,0.85,0.35,180,2209185.35955056,5825372302.52835,7421.76404494382,613913.159601634,2064.30337078652,38991.9864657814,1071.41573033708,10272.6092951992,776.943820224719,6375.09908069459,629.044943820225,4996.49795709908,96,474.921859039837,71,303.732890704801,40,40.5863125638407,34,17.2681307456588,29,9.74719101123596,0,0
0,0.9,1.5,0.9,0.35,180,2187846.28089888,8511669438.70429,7130.34831460674,605321.547752809,2109.10112359551,130305.887385087,1066.20224719101,33007.3904494382,780.337078651685,20430.9987231869,635.831460674157,13227.7553626149,89,455.772471910112,68,208.269918283963,38,26.3659346271706,31,13.4417773237998,27,7.59193054136874,0,0
0,0.95,1.5,0.95,0.35,180,2076279.08988764,8190776889.58274,6511.31460674157,371715.968079673,1730.5393258427,51854.5467313585,891.191011235955,18492.2926455567,655.438202247191,8647.18079673136,529.539325842697,4897.91036772217,81,345.915474974464,63,176.307967313585,34,21.6841164453524,28,7.96807967313585,25,4.07686414708887,0,0
0,1,1.5,1,0.35,180,2148207.25842697,7703783187.23927,7339.57303370786,1106877.36108274,2100.83146067416,135805.959908069,980.056179775281,16520.1672625128,698.932584269663,6519.19994892748,567.505617977528,4611.00280898876,79,417.768641470889,61,250.755107252298,37,18.2017364657814,30,10.0806945863126,26,6.56256384065373,0,0
0,1.05,1.5,1.05,0.35,180,2145276.88764045,9497824683.14632,7229.05617977528,1894102.82635342,1898.79775280899,325390.935903984,915.640449438202,20267.5056179775,659.101123595506,6973.54647599591,535.449438202247,4869.8184371808,83,165.341164453524,61,120.794433094995,36,34.2096527068437,29,12.0932073544433,26,8.58554647599591,0,0
0,1.1,1.5,1.1,0.35,180,2118255.65168539,18555074320.775,7672.75280898876,2273584.91547497,1840.37078651685,196026.554136874,836.898876404494,37264.955566905,602.61797752809,21340.4660367722,491.966292134831,16472.896578141,82,200.389172625128,59,87.649897854954,34,16.1754341164454,27,14.7157814096016,24,13.8927477017365,0,0
0,1.15,1.5,1.15,0.35,180,2091858.2247191,8468174936.83529,7134.4606741573,1001477.20582227,1816.77528089888,133552.085291113,894.191011235955,23734.1108273749,638.955056179775,10115.9752298264,510.314606741573,6463.33171603677,86,200.505362614913,63,148.227528089888,36,21.8866189989785,29,9.48544433094995,25,8.81307456588356,0,0
0,1.2,1.5,1.2,0.35,180,2188992.40449438,16161579417.8118,7791.93258426966,1528932.44994893,2042.98876404494,159543.170326864,944.584269662921,33865.7456588355,685.404494382022,14347.3345250255,554.865168539326,8983.29979570991,88,456.527068437181,64,279.686925434116,36,29.2359550561798,29,7.09627170582227,25,3.58580183861083,0,0
0,1.25,1.5,1.25,0.35,180,2171838.07865169,13041641938.6187,7895.98876404494,2321355.73850868,2266.79775280899,263113.208631256,966.921348314607,19612.3005617978,667.573033707865,5345.36108273749,542.629213483146,4194.21322778345,91,492.410112359551,65,267.225995914198,38,43.0781409601634,31,10.0163432073544,27,7.02834525025536,0,0
0,1.3,1.5,1.3,0.35,180,2115156.23595506,3964452818.34142,7764.96629213483,1237711.71475996,1802.06741573034,66771.3590398366,873.224719101124,10958.8125638407,630.191011235955,7509.22446373851,509.943820224719,5422.21271705822,90,568.23595505618,64,247.425434116445,36,42.2132277834525,28,10.0863125638407,25,5.01813074565884,0,0
0,1.35,1.5,1.35,0.35,180,2078305.35955056,7259983441.18744,6275.94382022472,488262.735444331,1570.94382022472,28567.4172625128,815.85393258427,10881.5352400409,611.797752808989,6814.84499489275,500.887640449438,5157.25995914198,74,296.525536261491,56,117.812563840654,32,8.26762002042901,26,4.90628192032686,23,3.67747701736466,0,0
0,1.4,1.5,1.4,0.35,180,2135966.20224719,26761395180.845,7393.56179775281,1342706.08988764,1990.22471910112,166697.903472932,951.741573033708,58476.7620020429,675.089887640449,33316.9236465781,540.303370786517,22119.8273748723,75,233.213227783452,59,122.012768130746,35,14.2379979570991,29,12.8863636363636,26,9.63074565883554,0,0
0,1.45,1.5,1.45,0.35,180,2117157.37078652,15264388836.7587,6970.10112359551,1070336.13738509,1633.65168539326,57342.3659346272,803.842696629213,19335.8840653728,590.707865168539,13350.8682328907,481.539325842697,9895.38764044944,81,154.564096016343,62,114.610827374872,35,5.93590398365679,29,4.62717058222676,25,4.71450459652707,0,0
0,1.5,1.5,1.5,0.35,180,2148807.52808989,5951381920.13841,8093.34831460674,1045309.25229826,1918.47191011236,44346.9565883555,862.921348314607,5489.68692543412,628.112359550562,4214.89632277835,510.977528089888,3937.74948927477,96,271.581716036772,66,179.958631256384,37,22.085291113381,31,7.44458631256384,27,5.12436159346272,0,0
0,1.55,1.5,1.55,0.35,180,2204199.97752809,8392983900.79494,8821.32584269663,735836.494892748,2272.55056179775,141339.136618999,899.112359550562,20201.9190500511,641.011235955056,10635.8975995914,521.831460674157,7686.36899897855,94,443.631256384065,70,269.258682328907,37,16.2055669050051,31,8.99182839632278,26,7.91445352400408,0,0
0,1.6,1.5,1.6,0.35,180,2266253.46067416,13671296812.5013,9337.2808988764,3767986.27247191,2630.98876404494,682832.193054137,1114.79775280899,28705.0495403473,769.370786516854,4927.55413687436,607.685393258427,3267.24080694586,87,436.388661899898,68,249.259959141982,45,54.9816138917263,34,15.1539836567926,29,3.37563840653728,0,0
0,1.65,1.5,1.65,0.35,180,2210620.5505618,7821591330.68207,7912.86516853933,1058111.41343207,2299.42696629213,194820.179264556,1087.08988764045,34753.4463738509,750.943820224719,11317.5763534219,596.348314606742,6610.82048008172,89,336.974719101123,67,223.299795709908,40,38.7635342185904,32,9.12180796731359,27,5.39044943820225,0,0
0,1.7,1.5,1.7,0.35,180,2134535.91011236,9786352388.76455,7796.52808988764,931017.115679265,2037.8202247191,78723.9218590398,934.932584269663,7721.26813074566,666.52808988764,5029.97931562819,535.887640449438,4847.1917773238,89,359.454034729316,63,166.077374872319,37,9.39044943820225,30,2.81256384065373,27,3.40040858018386,0,0
0,1.75,1.5,1.75,0.35,180,2270449.02247191,2777452814.5904,9676.73033707865,681113.176455567,3203.22471910112,193658.653472932,1241.88764044944,23940.509959142,809.359550561798,7807.50561797753,640.730337078652,3584.15372829418,104,198.207099080695,80,132.107252298264,42,9.7479570990807,32,7.27553626149132,28,3.64172625127681,0,0
0,1.8,1.5,1.8,0.35,180,2267697.48314607,4175228817.68437,9226.56179775281,834905.248978549,2290.11235955056,120283.669050051,1104.83146067416,12640.0508171604,790.820224719101,3607.10367722166,631.842696629213,2209.33861082737,100,450.284729315628,80,240.539836567926,45,26.5566905005107,35,10.070480081716,31,5.57252298263534,0,0
0,1.85,1.5,1.85,0.35,180,2244560.43820225,15390054901.2035,8472.33707865169,3074321.38508682,2510.91011235955,667780.719101124,1193.20224719101,61874.0949948927,838.516853932584,20971.3434627171,672.85393258427,11549.0352400409,87,359.857252298264,67,222.159090909091,42,35.8511235955056,33,14.2839632277835,29,6.09601634320735,0,0
0,1.9,1.5,1.9,0.35,180,2215574.11235955,5997766374.03269,7831.78651685393,653027.374361593,2390.37078651685,128911.235955056,1143.5393258427,15117.5694586313,810.977528089888,7095.65858018386,650.662921348315,4436.08963227784,87,445.604954034729,70,262.771450459653,41,18.1580694586313,32,7.35240040858018,28,4.71373850868233,0,0
0,1.95,1.5,1.95,0.35,180,2233939.26966292,7931636153.65373,7694.86516853933,585235.163432074,2430.22471910112,87718.4034729316,1178.30337078652,12689.7137385087,851.910112359551,6041.44637385087,695.752808988764,3974.46092951992,99,337.345505617977,74,224.790091930541,43,15.6343207354443,33,8.73365679264556,29,5.36491317671093,0,0
0,2,1.5,2,0.35,180,2231270.53932584,17336158508.8876,8213.92134831461,2276538.82328907,2609.50561797753,407754.275536261,1270.86516853933,120706.322522983,867.786516853933,49065.7607252298,691.157303370787,21800.4749744637,86,297.218079673136,71,180.585801838611,40,32.3368232890705,31,17.5022982635342,27,12.4445863125638,0,0
0,2.05,1.5,2.05,0.35,180,2161166.46067416,6856644785.00128,8070.38202247191,415356.306945863,2416.31460674157,56240.058988764,1078.3595505618,12630.6647088866,726.370786516854,8811.57686414709,566.651685393258,6290.29775280899,89,641.650919305414,68,323.111593462717,38,21.997191011236,30,12.6585801838611,26,9.53728294177732,0,0
0,2.1,1.5,2.1,0.35,180,2225142.97752809,15115034798.7268,8818.95505617978,2283641.58886619,2699.5393258427,573846.410367722,1254.26966292135,158889.335546476,864.876404494382,48885.2686414709,666.168539325843,20420.6417262513,95,562.136363636364,73,340.164453524004,39,109.363636363636,31,33.6248723186925,27,16.5934627170582,0,0
0,2.15,1.5,2.15,0.35,180,2241213.4494382,6592123961.61389,8617.25842696629,1951014.55745659,2479.66292134831,240893.180541369,1133.65168539326,19228.3432073544,795.865168539326,8510.34525025536,636.516853932584,5983.93437180797,97,529.638661899898,75,356.183861082738,40,44.8638917262513,32,9.57328907048008,28,5.78396322778345,0,0
0,2.2,1.5,2.2,0.35,180,2219939.06741573,15345887402.2909,7692.37078651685,2201294.34959142,2254.52808988764,321067.979315628,1136.11235955056,57242.2145045965,828.438202247191,27043.8853421859,664.842696629213,12841.3840653728,93,336.037282941777,70,200.298263534219,41,96.1179775280899,33,62.5656281920327,28,22.7773237997957,0,0
0,2.25,1.5,2.25,0.35,180,2172237.59550562,11228414820.4936,7880.73033707865,2035413.08554648,2227.29213483146,336236.640960163,1199.6404494382,78778.8919816139,877,40482.8181818182,678.213483146067,19247.9879979571,89,128.017620020429,70,57.8728294177732,51,78.1731358529111,44,97.4009193054137,37,87.8963227783453,0,0
0,2.3,1.5,2.3,0.35,180,2207373.64044944,12282270822.2329,9076.47191011236,1265575.57022472,2249.56179775281,613289.521705822,1004.21348314607,118914.647088866,711.056179775281,40873.5081716037,574.550561797753,22531.636618999,79,173.508682328907,63,179.523748723187,40,92.9708886618999,32,54.0005107252298,27,36.3608273748723,0,0
0,2.35,1.5,2.35,0.35,180,2198079.2247191,8692762914.49438,8647.25842696629,1597242.4665475,2205.51685393258,341333.661644535,970.808988764045,32277.4517364658,690.359550561798,7980.14198161389,557.898876404494,3941.25102145046,80,383.632277834525,63,200.895556690501,41,45.7839632277834,32,11.5518386108274,28,5.40679264555669,0,0
0,2.4,1.5,2.4,0.35,180,2234685.68539326,4505702923.49081,8915.44943820225,406093.432073544,2091.01123595506,80669.3066905005,903.022471910112,10553.4994892748,658.943820224719,3554.4399897855,542.898876404494,2296.54647599591,85,421.92620020429,67,165.818181818182,40,25.6450459652707,31,7.52553626149132,28,4.48978549540348,0,0
0,2.45,1.5,2.45,0.35,180,2372348.49438202,53272509220.1164,10652.0674157303,8713441.2226762,3175.79775280899,2984243.7540858,1311.74157303371,397085.193820225,932.662921348315,151193.657814096,750.651685393258,84345.1386618999,83,621.127170582227,64,417.6335546476,41,140.570224719101,32,69.3237997957099,28,42.8054136874362,0,0
0,2.5,1.5,2.5,0.35,180,2324788.82022472,7495139636.26277,10307.4719101124,2013784.09295199,2891.69662921348,378304.713738509,1171.15730337079,61869.702247191,829.089887640449,26857.6963738509,665.842696629213,15941.0658835546,90,522.408580183861,76,267.944330949949,45,127.931307456588,35,43.8873850868233,30,20.0480081716037,0,0
0,2.55,1.5,2.55,0.35,180,2377323.38202247,5333567793.80695,9630.56179775281,692062.544433095,3047.03370786517,320362.919305414,1516.98876404494,160557.920326864,1064.83146067416,48537.2780898876,841.516853932584,21741.184371808,94,746.672625127681,81,464.417262512768,60,186.184371807967,42,53.8309499489275,34,34.9660367722165,0,0
0,2.6,1.5,2.6,0.35,180,2379615.65168539,19907239753.775,10389.606741573,3568439.42313585,3785.1797752809,1564168.76276813,1614.04494382022,201372.361593463,1017.13483146067,74440.4816138917,798.662921348315,38300.0214504597,102,840.349080694586,78,519.274770173647,46,81.9859550561798,36,19.7949438202247,31,8.25,0,0
0,2.65,1.5,2.65,0.35,180,2304221.3258427,10083955969.3131,9959.91011235955,2310096.40091931,2978.43820224719,413086.953524004,1275.93258426966,34151.3590398366,845.202247191011,12871.57226762,669.943820224719,6899.21271705822,93,761.772471910112,73,449.522982635342,42,37.6223186925434,33,10.7957099080695,29,5.25025536261491,0,0
0,2.7,1.5,2.7,0.35,180,2264933.78651685,11587116857.8516,9283.79775280899,1374578.64044944,2759.59550561798,239000.834525026,1243.25842696629,47687.2620020429,872.707865168539,18593.845505618,693.786516853933,8424.26072522983,107,545.161389172625,73,284.363381001021,40,57.8317160367722,32,30.8965781409602,28,15.79417773238,0,0
0,2.75,1.5,2.75,0.35,180,2171933.2247191,6575042501.51711,7410.7191011236,622754.363381001,2394.34831460674,133402.615934627,1222.94382022472,28409.14453524,864.752808988764,13834.2336567926,676.966292134831,7434.10112359551,86,604.405005107252,69,339.301838610827,43,32.9900408580184,35,19.1358529111338,30,13.6133810010215,0,0
0,2.8,1.5,2.8,0.35,180,2229668.28089888,6905601212.09065,8575.76404494382,1035692.72778345,2432.65168539326,126302.979570991,1172.20224719101,40472.6631767109,830.820224719101,14133.8764044944,672.584269662921,9278.041113381,95,384.729826353422,72,186.299795709908,41,26.4410112359551,32,10.4540347293156,28,7.99591419816139,0,0
0,2.85,1.5,2.85,0.35,180,2210292.6741573,6261695565.3358,7998.85393258427,913076.580694586,2397.33707865169,208879.294177732,1127.83146067416,35629.8689989785,790.977528089888,17730.5903983657,636.460674157303,10307.5012768131,83,536.960929519918,67,357.929775280899,42,39.2607252298264,32,13.2898365679265,28,7.63202247191011,0,0
0,2.9,1.5,2.9,0.35,180,2177241.26966292,5609637842.74464,7468.37078651685,589077.190500511,2229.04494382022,76073.0434116445,1025.70786516854,16818.6636874362,723.696629213483,8411.19101123595,584.662921348315,6210.20326864147,90,413.641470888662,65,223.585546475996,40,15.8194586312564,32,6.61465781409601,27,5.17262512768131,0,0
0,2.95,1.5,2.95,0.35,180,2159404.24719101,3784907966.73366,7434.87640449438,863447.155005107,2291.43820224719,77939.794433095,1049.31460674157,16506.558988764,748.38202247191,10292.0569458631,599.887640449438,6959.85086823289,84,440.002808988764,69,289.306945863126,40,16.6223186925434,32,5.82022471910112,27,3.88202247191011,0,0
0,3,1.5,3,0.35,180,2147873.04494382,10474939836.3161,7591.47191011236,1681164.43386108,2142.4606741573,221722.22854954,926.61797752809,19482.3751276813,667.168539325843,10205.7553626149,539.786516853933,7000.26072522983,89,210.565372829418,69,153.849080694586,39,14.9782941777324,31,6.33886618998978,27,4.74948927477017,0,0
0,3.05,1.5,3.05,0.35,180,2227267.60674157,25596495172.6959,9466.51685393258,6937711.57073544,2997.43820224719,1584256.47625128,1244.70786516854,76170.6409601634,831.662921348315,40859.3850868233,643.606741573034,25801.6504085802,90,196.884320735444,67,126.703268641471,40,11.658835546476,32,3.9070480081716,28,4.6841164453524,0,0
0,3.1,1.5,3.1,0.35,180,2192218.42696629,8194540524.49745,8648.80898876405,1085666.3381001,2340.03370786517,164177.55566905,969.011235955056,8356.23850868233,687.247191011236,3090.16547497446,558.056179775281,2642.89453524004,85,438.138917262513,67,187.744892747702,42,13.3209908069459,32,2.9729315628192,28,1.82277834525026,0,0
0,3.15,1.5,3.15,0.35,170.703125,2128603.95505618,5582875608.11159,7933.86516853933,2317675.48161389,1951.4606741573,288017.137640449,882.348314606742,6077.93411644535,644.033707865169,1823.07839632278,521.943820224719,1012.32635342186,86,413.16113381001,69,170.906792645557,39,12.6391726251277,31,2.99897854954035,27,1.75025536261491,0,0
0,3.2,1.5,3.2,0.35,170.703125,2132018.66292135,7470218890.11236,7387.58426966292,1431645.40474974,2032.74157303371,341845.512002043,995.426966292135,65158.2701736466,700.157303370787,17768.2249744637,555.831460674157,5648.30081716037,76,687.310010214505,64,321.909346271706,40,100.192032686415,31,43.9034729315628,27,14.7231869254341,0,0
0,3.25,1.5,3.25,0.35,161.40625,2294135.30337079,5179420050.46374,9993.61797752809,2220387.42058223,2987.84269662921,557571.1113381,1380.79775280899,146043.117722165,957.348314606742,37451.5932073544,747.258426966292,12550.0574565884,89,745.184627170582,72,378.99897854954,45,74.2599591419816,35,17.5541368743616,30,5.45020429009193,0,0
0,3.3,1.5,3.3,0.35,159.296875,2222456.61797753,6284975513.44331,8343.4606741573,669638.046731359,2676.62921348315,133316.84959142,1197.07865168539,42992.2551072523,836.348314606742,16275.7295709908,669.674157303371,8538.85852911134,107,644.620020429009,78,472.432328907048,41,50.6228294177732,33,23.1131256384065,29,21.7625127681307,0,0
0,3.35,1.5,3.35,0.35,150,2224459.37078652,17101115276.7587,8293.76404494382,880281.545965271,2913.52808988764,321098.024770174,1329.25842696629,76031.3756384065,935.337078651685,54978.0896322778,744.741573033708,44873.6938202247,93,858.891726251277,74,594.682328907048,44,73.0955056179775,34,26.2229315628192,29,17.323544433095,0,0
0,0.05,1.5,0.05,0.4,180,2168917.75280899,24031574394.12,7926.61797752809,4541468.1933095,2018.94382022472,886883.530898876,879.483146067416,74145.6616445352,649.52808988764,30524.7065883555,533.101123595506,20272.1373850868,70,202.74948927477,57,130.840398365679,37,66.2099080694586,30,27.0569458631256,26,15.2364657814096,0,0
0,0.1,1.5,0.1,0.4,180,2378109.87640449,16422234659.2459,12490.9550561798,6465541.08886619,4302.62921348315,3960266.34959142,1355.07865168539,187147.527834525,848.674157303371,46272.5858018386,669.988764044944,24393.7612359551,76,230.525025536262,64,147.935903983657,41,59.4182839632278,31,30.7400408580184,27,26.4502042900919,0,0
0,0.15,1.5,0.15,0.4,180,2283165.76404494,12610482616.0687,9189.65168539326,1965590.18411645,2555.97752808989,570963.79494382,1111.2808988764,145942.499744637,765.14606741573,51013.3306945863,616.47191011236,24986.4793156282,87,415.164708886619,74,270.565883554648,41,72.8838100102145,31,33.7931562819203,27,17.1126149131767,0,0
0,0.2,1.5,0.2,0.4,180,2317843.82022472,12427418318.99,9115.12359550562,2462492.9959142,2675.89887640449,344424.569203269,1195.95505617978,60241.0661389173,832.337078651685,23917.2032686415,667.123595505618,12233.5413687436,81,612.364913176711,71,411.057967313585,46,79.6830949948927,35,37.1350868232891,29,26.7300817160368,0,0
0,0.25,1.5,0.25,0.4,180,2257194.47191011,8296546867.70659,7698.73033707865,1071415.58554648,2315.02247191011,128643.885852911,1243.37078651685,69142.5086823289,911.213483146067,35223.078907048,738.76404494382,22245.8641470889,79,413.068692543412,67,251.987997957099,41,37.9956588355465,33,30.458886618999,29,31.7185903983657,0,0
0,0.3,1.5,0.3,0.4,180,2338922.87640449,11405394529.0868,8348.57303370787,697388.815628192,2836.8202247191,260292.603677222,1558.95505617978,135964.179775281,1123.68539325843,65795.5362614913,883.595505617978,37463.7663432074,93,316.649897854954,75,272.640704800817,42,99.2752808988764,34,46.9548008171604,30,23.4364147088866,0,0
0,0.35,1.5,0.35,0.4,180,2394753.24719101,9545485762.09729,9751.39325842697,1192554.08222676,3629.57303370787,324832.997446374,1957.10112359551,82222.5237487232,1323.67415730337,17677.8358018386,992.910112359551,5585.76455566905,89,275.589632277834,69,335.669050051072,44,27.0921859039837,34,7.76072522982635,29,3.63534218590398,0,0
0,0.4,1.5,0.4,0.4,180,2455685.60674157,8845908653.87768,10153.0224719101,988118.726762002,3860.4606741573,406293.114913177,2090.94382022472,155552.985444331,1497.20224719101,68646.6631767109,1161.1797752809,23680.9445863126,107,64.0965270684372,84,304.805669050051,46,72.2997957099081,36,32.2977528089888,31,13.9044943820225,0,0
0,0.45,1.5,0.45,0.4,180,2303942.93258427,5654904231.94995,9401.88764044944,760142.214504597,3277.6404494382,204102.596527068,1597.1797752809,32115.1264044944,1074.10112359551,10751.2510214505,819.38202247191,8064.51149131767,87,299.409346271706,69,297.997446373851,36,71.3991317671093,28,9.5135342185904,24,7.10010214504597,0,0
0,0.5,1.5,0.5,0.4,180,2318867.34831461,11617706648.2523,9862.32584269663,1536265.97216547,3339.14606741573,311985.876149132,1642.5393258427,58462.2058222676,1045.66292134831,6278.49872318693,748.022471910112,4434.13585291113,82,93.0990806945863,65,78.5224719101124,36,66.79417773238,28,11.3237997957099,25,4.38355464759959,0,0
0,0.55,1.5,0.55,0.4,180,2243376.46067416,10868476089.0695,9051,828561.909090909,2943.87640449438,111288.973186925,1402.39325842697,24180.7185903984,853.23595505618,10165.1368743616,605.539325842697,6486.7740040858,77,121.433094994893,60,90.5127681307457,33,25.4747191011236,27,5.8585291113381,24,5.30081716036772,0,0
0,0.6,1.5,0.6,0.4,180,2207485.75280899,9945585454.77911,8294.77528089888,764142.676200204,2237.11235955056,67785.9190500511,1082.69662921348,17808.7591930541,736.325842696629,11241.0858018386,606.157303370787,8254.13406537283,76,182.593462717058,57,85.2127170582227,34,6.88508682328907,27,4.65372829417773,24,3.61465781409602,0,0
0,0.65,1.5,0.65,0.4,180,2220708.83146067,15310176809.2326,8825.13483146067,2041577.09525025,2346.21348314607,246575.01072523,1066.95505617978,22538.2252298264,767.786516853933,7032.71527068437,616.247191011236,5045.5291113381,87,313.841419816139,65,137.258171603677,37,27.0546475995914,30,14.5863125638407,27,8.61312563840654,0,0
0,0.7,1.5,0.7,0.4,180,2206190.15730337,15359826574.1568,8134.65168539326,2595591.93411645,2179.4606741573,249503.364913177,1029.37078651685,23323.417773238,680.292134831461,6340.5273237998,527.056179775281,4025.87180796731,75,209.142747701736,62,126.272471910112,37,21.2627681307457,29,4.34193054136874,26,2.28472931562819,0,0
0,0.75,1.5,0.75,0.4,180,2183499.73033708,4621554925.90373,8513.55056179775,912511.772982635,2025.93258426966,68463.9726762002,865.52808988764,3576.0702247191,606.258426966292,921.580183861083,495,1047.15909090909,80,285.743615934627,62,148.410367722165,36,11.7791113381001,29,2.85444330949949,26,3.1550051072523,0,0
0,0.8,1.5,0.8,0.4,180,2332773.58426966,21519660713.2229,10066.7752808989,7623980.1762002,2865.23595505618,1601003.18232891,1239.30337078652,159912.395556691,856.584269662921,48840.7229315628,670.719101123595,21624.7270173647,81,590.636618998979,66,403.770173646578,42,83.8245658835547,33,36.864657814096,28,15.8756384065373,0,0
0,0.85,1.5,0.85,0.4,180,2266187.29213483,14005794727.9819,8356.15730337079,1399018.3613381,2333.34831460674,229661.320480082,1156.25842696629,85944.9438202247,846.842696629213,52101.6795199183,680.213483146067,35120.6925434116,90,545.631767109295,73,394.693309499489,40,79.9078140960164,32,37.4443309499489,28,25.3100102145046,0,0
0,0.9,1.5,0.9,0.4,180,2296244.28089888,8809319079.74974,9019.67415730337,1334182.65398366,2676.31460674157,91397.2635342186,1126.89887640449,10426.9101123596,766.842696629213,6037.95224719101,616.337078651685,2656.7259959142,104,473.158069458631,75,297.983656792646,40,9.91317671092952,31,4.39836567926456,27,3.23161389172625,0,0
0,0.95,1.5,0.95,0.4,180,2233440.79775281,8735874882.75409,8647.91011235955,1042635.56001021,2439.55056179775,255498.000255363,1095.30337078652,30369.100102145,755.14606741573,8101.85342185904,600.314606741573,3646.67262512768,102,521.537282941778,68,297.361593462717,37,23.0635852911134,30,9.02247191011236,26,4.99795709908069,0,0
0,1,1.5,1,0.4,180,2177025.71910112,10236290382.6134,8178.68539325843,1319320.6953524,2143.13483146067,118346.708886619,930.179775280899,16567.9218590398,662.887640449438,8607.12359550562,540.921348314607,7144.45965270684,78,428.254085801839,62,191.477272727273,36,22.5929519918284,28,8.79085801838611,25,7.95173646578141,0,0
0,1.05,1.5,1.05,0.4,180,2225477.02247191,5568378163.20403,8682.8988764045,425545.023748723,2095.07865168539,32196.6869254341,977.573033707865,19396.5883554648,711.370786516854,11119.167773238,576.123595505618,7224.15500510725,89,769.717313585291,61,298.83886618999,37,18.5107252298263,29,6.70020429009193,26,4.97165474974464,0,0
0,1.1,1.5,1.1,0.4,180,2201996.51685393,9364702297.61619,8907.61797752809,953211.738764045,2444.70786516854,83228.7545965271,994.674157303371,20136.1994382022,699.269662921348,10718.3810010215,558.921348314607,5873.55056179775,91,409.404494382023,67,274.570480081716,38,25.9826353421859,31,12.5783963227783,27,9.55362614913177,0,0
0,1.15,1.5,1.15,0.4,180,2307419.87640449,8501697772.49591,9640.07865168539,1512410.14147089,2521.86516853933,354549.140704801,1206.74157303371,72775.0801838611,839.584269662921,27074.0865679265,664.910112359551,10362.0145556691,92,656.766343207354,73,431.576864147089,40,141.350102145046,32,36.6036772216547,28,13.9782941777324,0,0
0,1.2,1.5,1.2,0.4,180,2364502.01123596,47059670727.034,10340.3483146067,13041503.1613892,3449.02247191011,3886740.13585291,1470.49438202247,281366.639172625,1031.08988764045,117689.832737487,809.573033707865,62648.315628192,99,452.787282941777,83,423.218590398366,47,168.748723186925,33,77.9959141981614,29,36.9726762002043,0,0
0,1.25,1.5,1.25,0.4,180,2365606.3258427,9311384371.94944,9168.98876404494,953649.852145046,2706.11235955056,134534.259959142,1282.15730337079,43853.8613381001,912.85393258427,25122.0806945863,741.494382022472,16703.2755362615,105,543.50102145046,82,430.32328907048,44,95.2173135852911,34,34.1391726251277,31,9.39836567926456,0,0
0,1.3,1.5,1.3,0.4,180,2291308.30337079,13831754508.441,9384.78651685393,1381088.51072523,3242.8202247191,262174.058222676,1536.39325842697,50580.9913176711,899.280898876405,55607.4542900919,641.921348314607,15207.9596527068,83,232.729570990807,63,144.32277834525,37,9.8082226762002,30,6.25051072522983,26,5.80413687436159,0,0
0,1.35,1.5,1.35,0.4,180,2257764.88764045,3618746656.3736,9802.21348314607,873150.01072523,2408.15730337079,136433.702247191,1101.89887640449,12307.5010214505,767.213483146067,3549.80617977528,613.943820224719,2940.7808988764,90,345.285495403473,67,154.965781409602,39,5.75995914198161,32,4.31179775280899,27,3.3876404494382,0,0
0,1.4,1.5,1.4,0.4,180,2214083.76404494,18872121472.7732,8126.34831460674,1396917.95684372,2019.43820224719,224134.58988764,895.797752808989,31253.57226762,645.85393258427,14704.2397854954,529.056179775281,12117.4399897855,88,237.14759959142,65,108.505617977528,36,16.8066905005107,30,11.2275280898876,26,9.6123595505618,0,0
0,1.45,1.5,1.45,0.4,180,2177894.62921348,13141194187.395,7602.32584269663,1251372.9494382,1899.94382022472,153904.417262513,937.191011235955,44111.9290091931,671.101123595506,19035.2510214505,543.966292134831,12032.5329417773,75,260.478294177732,60,203.696373850868,37,38.5429009193054,30,13.170582226762,26,6.65372829417773,0,0
0,1.5,1.5,1.5,0.4,180,2172526.11235955,16608866158.2827,7888.56179775281,1165213.33988764,2004.88764044944,91064.9417773238,875.23595505618,21169.8414198161,631.539325842697,14607.842185904,512.876404494382,11594.2231869254,89,181.631767109295,65,131.873595505618,36,13.5217058222676,29,8.38355464759959,25,6.75051072522983,0,0
