X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,meanNumPixels90,varNumPixels90,meanNumPixels120,varNumPixels120,medianMLength15,varMLength15,medianMLength30,varMLength30,medianMLength60,varMLength60,medianMLength90,varMLength90,medianMLength120,varMLength120,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,1.15,1.5,1.15,0.3,180,2372563.62921348,12884990366.7132,13822.7528089888,4870853.12002043,4817.4606741573,927515.251276813,1643.6404494382,111893.505617978,856.707865168539,13375.3227783452,621.808988764045,4067.24719101124,97,427.467058222676,77,322.472931562819,53,159.468590398366,37,22.188202247191,30,6.48799795709908,0,0,1.0999999999999999,2.2,3.3000000000000003,3.3000000000000003,0.0,1.7,22.999999999999996,0.0,0.0,22.0,180.0,2.25,1.05,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.2,1.5,1.2,0.3,180,2500990.47191011,49002601324.9111,14616.3258426966,18577747.8358018,6135.68539325843,9298430.62717058,2126.62921348315,1061615.07686415,1077.77528089888,132404.858018386,787.191011235955,38762.8835546476,104,624.358273748723,82,438.476762002043,49,241.078396322778,36,101.695352400409,31,44.8018386108274,0,0,1.15,2.1500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7,23.999999999999996,0.0,0.0,22.999999999999996,180.0,2.2,1.0999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.25,1.5,1.25,0.3,180,2274296.64044944,15000855542.3011,11000.2921348315,4225823.98186925,3877.59550561798,1387198.24361593,1460.34831460674,121179.911389173,907.988764044944,23935.6475995914,687.921348314607,9300.86874361594,96,396.713227783453,74,355.1917773238,45,51.7553626149132,34,12.8950459652707,29,7.60291113381001,0,0,1.2,2.1,3.3000000000000003,3.3000000000000003,0.0,1.7,25.0,0.0,0.0,23.999999999999996,180.0,2.1500000000000004,1.15,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.3,1.5,1.3,0.3,180,2389766.65168539,24442363371.1841,12518.2808988764,4608109.77247191,4821.89887640449,1461708.41011236,1738.06741573034,213192.586312564,1071.2808988764,25802.2270173647,804.561797752809,9361.24897854954,107,235.04315628192,80,153.532686414709,45,26.5314096016343,35,16.050051072523,29,10.4977017364658,0,0,1.25,2.05,3.3000000000000003,3.3000000000000003,0.0,1.7,26.0,0.0,0.0,25.0,180.0,2.1,1.2,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.35,1.5,1.35,0.3,180,2463679.24719101,9274064534.89275,13052.3820224719,4725676.4433095,5142.55056179775,1330919.61389173,1884.3595505618,144415.982890705,1124.41573033708,32760.791113381,833.640449438202,14975.1192543412,109,550.02808988764,89,433.002553626149,48,87.2048008171604,37,26.632277834525,31,8.57737487231869,0,0,1.3,2.0,3.3000000000000003,3.3000000000000003,0.0,1.7,27.0,0.0,0.0,26.0,180.0,2.05,1.25,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.4,1.5,1.4,0.3,180,2240290.06741573,29357592941.109,10317.0112359551,6553968.26123596,3461.74157303371,1138556.85291113,1312.38202247191,46560.0796731359,844.752808988764,10597.7336567926,652.696629213483,4882.98646578141,98,478.25102145046,77,240.361082737487,42,21.0863125638407,33,11.6601123595506,28,8.73186925434116,0,0,1.3499999999999999,1.9500000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,27.999999999999996,0.0,0.0,27.0,180.0,2.0,1.3,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.45,1.5,1.45,0.3,180,2292235.13483146,26092857094.7998,10748.3146067416,5747382.01353422,3738.04494382022,1665470.36159346,1459.10112359551,145411.432839632,905.629213483146,23068.3268641471,691.292134831461,10134.345505618,94,158.460929519918,73,98.2964759959142,47,70.4034729315628,32,23.1544943820225,27,10.8281409601634,0,0,1.4,1.9000000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,28.999999999999996,0.0,0.0,27.999999999999996,180.0,1.9500000000000002,1.3499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.5,1.5,1.5,0.3,180,2261004.04494382,27749051032.7025,11512.5730337079,5121489.56562819,3760.23595505618,1601414.68232891,1247.13483146067,137376.208886619,780.303370786517,39981.9637385087,588.696629213483,17420.600102145,102,349.988764044944,78,177.494892747702,41,54.83835546476,31,20.3138406537283,27,14.0240040858018,0,0,1.45,1.85,3.3000000000000003,3.3000000000000003,0.0,1.7,30.0,0.0,0.0,28.999999999999996,180.0,1.9000000000000001,1.4,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.55,1.5,1.55,0.3,180,2326725.96629213,17755124057.442,11033.3146067416,3432898.42262513,3857.14606741573,1189010.80796731,1544.38202247191,128842.875127681,865.977528089888,22717.226762002,649.247191011236,10075.870020429,104,111.435903983657,84,162.103677221655,54,132.144535240041,36,47.4762512768131,30,27.0972931562819,0,0,1.5,1.8,3.3000000000000003,3.3000000000000003,0.0,1.7,31.0,0.0,0.0,30.0,180.0,1.85,1.45,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.6,1.5,1.6,0.3,180,2549486.7752809,14375830390.1307,15492.0,8121327.45454545,6661.10112359551,4222787.11465781,2467.92134831461,707568.618743616,1090.10112359551,95560.6146578141,721.752808988764,20969.0518386108,109,502.646322778345,92,599.326353421859,60,231.517620020429,36,65.5400919305414,30,24.2326353421859,0,0,1.55,1.75,3.3000000000000003,3.3000000000000003,0.0,1.7,32.0,0.0,0.0,31.0,180.0,1.8,1.5,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.65,1.5,1.65,0.3,180,2484617.79775281,7841816188.36772,14162.9213483146,3131726.57328907,5686.49438202247,914263.434627171,2191.70786516854,118515.095505618,1202.84269662921,17441.7931562819,814.820224719101,11101.6036772217,107,305.884065372829,90,289.343718079673,50,196.134065372829,38,36.0932073544433,31,11.7448927477017,0,0,1.5999999999999999,1.7000000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,32.99999999999999,0.0,0.0,32.0,180.0,1.75,1.55,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.7,1.5,1.7,0.3,180,2467239.74157303,12463056066.5575,14884.202247191,1076431.89044944,5519.73033707865,801792.062819203,1720.88764044944,183058.100868233,921.460674157303,52630.5694586312,673.056179775281,17954.4627170582,108,637.048008171604,88,385.067926455567,49,63.9874872318693,35,13.6417262512768,29,9.08171603677222,0,0,1.65,1.6500000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,34.0,0.0,0.0,32.99999999999999,180.0,1.7000000000000002,1.5999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.75,1.5,1.75,0.3,180,2477058.17977528,15269832826.3764,14705.797752809,13394780.7540858,6409.51685393258,4683586.88891726,2292.87640449438,775340.92773238,1264.59550561798,162039.357252298,878.415730337079,53349.8592951992,106,844.020429009193,93,643.050051072523,65,332.066138917263,48,107.520173646578,34,52.7025025536261,0,0,1.7,1.6,3.3000000000000003,3.3000000000000003,0.0,1.7,35.0,0.0,0.0,34.0,180.0,1.6500000000000001,1.65,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.8,1.5,1.8,0.3,180,2400053.46067416,10105428158.6604,13874.8651685393,3362208.57252298,4970.80898876405,572593.201736466,1615.1797752809,108065.194586313,902.595505617978,17664.4936159346,656.280898876405,6395.4315628192,102,303.035240040858,84,394.1917773238,53,79.1366189989786,37,18.1335546475996,31,9.61925434116445,0,0,1.75,1.55,3.3000000000000003,3.3000000000000003,0.0,1.7,36.0,0.0,0.0,35.0,180.0,1.6,1.7,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.85,1.5,1.85,0.3,180,2362466.64044944,20171338657.5283,12268.4157303371,5668055.99565884,4430.39325842697,1904010.4685904,1555.74157303371,183409.421092952,943.52808988764,38312.4338610827,714.134831460674,19609.6407048008,97,471.590398365679,82,284.287282941777,48,75.2259959141982,36,21.4989785495403,31,20.3689989785495,0,0,1.8,1.5,3.3000000000000003,3.3000000000000003,0.0,1.7,37.0,0.0,0.0,36.0,180.0,1.55,1.75,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.9,1.5,1.9,0.3,180,2366494.46067416,15501752741.0013,12392.7640449438,3570428.523238,4647.49438202247,586137.320990807,1617.25842696629,87217.7392747702,938.797752808989,16537.5495403473,705.044943820225,6291.65704800817,104,601.048008171604,85,451.451991828396,50,73.4111338100102,36,15.979315628192,31,7.57814096016343,0,0,1.8499999999999999,1.4500000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,37.99999999999999,0.0,0.0,37.0,180.0,1.5,1.8,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.95,1.5,1.95,0.3,180,2248561.20224719,7259870432.9359,10771.404494382,2083344.19816139,3591.95505617978,315959.497957099,1316.8202247191,40533.3082226762,849.662921348315,12870.7032686415,652.292134831461,4507.64096016343,99,606.601123595506,76,408.180796731358,42,49.4519918283963,33,12.64708886619,28,8.9767620020429,0,0,1.9,1.4000000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,39.0,0.0,0.0,37.99999999999999,180.0,1.4500000000000002,1.8499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.0,1.5,2.0,0.3,180,2488363.68539326,64837104901.1726,13842.0,19909462.6590909,5382.6404494382,7463828.68743616,2019.98876404494,706665.829417773,1236.7191011236,164956.886108274,944.505617977528,78521.0937180797,109,810.268641470889,85,527.767109295199,51,213.093207354443,38,80.7157814096016,34,49.8386108273749,0,0,1.95,1.35,3.3000000000000003,3.3000000000000003,0.0,1.7,40.0,0.0,0.0,39.0,180.0,1.4000000000000001,1.9,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.05,1.5,2.05,0.3,180,2369340.6741573,20631698417.8131,11742.9775280899,4101401.84039837,4445.1797752809,552566.217313585,1902.8202247191,213734.399131767,1158.0,84540.3636363636,827.123595505618,34449.7686414709,96,482.625638406537,76,263.510214504597,47,54.4458631256384,35,29.6310010214505,30,17.5505617977528,0,0,1.9999999999999998,1.3000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,40.99999999999999,0.0,0.0,40.0,180.0,1.35,1.95,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.1,1.5,2.1,0.3,180,2371909.59550562,13813814828.6982,12240.9438202247,4884061.41726251,4607.0,507101.5,1713.79775280899,40574.3904494382,1045.58426966292,13286.6774770174,783.876404494382,7324.26864147089,110,664.823544433095,90,428.799540347293,49,47.5536261491317,35,8.49080694586313,30,4.829417773238,0,0,2.0500000000000003,1.25,3.3000000000000003,3.3000000000000003,0.0,1.7,42.0,0.0,0.0,40.99999999999999,180.0,1.3000000000000003,1.9999999999999998,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.15,1.5,2.15,0.3,180,2362345.91011236,33828999020.1282,11999.6404494382,8997716.11925434,4422.0,1948276.72727273,1736.74157303371,229922.057456588,1089.86516853933,58777.5497957099,823.696629213483,28834.5091930541,103,418.987487231869,84,269.42773237998,48,80.0480081716037,36,31.317671092952,31,13.3128192032686,0,0,2.1,1.2000000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,42.99999999999999,0.0,0.0,42.0,180.0,1.25,2.0500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.2,1.5,2.2,0.3,180,2345057.68539326,32103233892.8317,11303.4943820225,9695856.70735444,3965.03370786517,1823650.98748723,1664.30337078652,376504.122829418,1023.61797752809,131296.03421859,750.337078651685,44644.7032686415,96,550.446373850868,75,360.415474974464,46,128.921859039837,34,89.082226762002,29,41.4908069458631,0,0,2.1500000000000004,1.15,3.3000000000000003,3.3000000000000003,0.0,1.7,44.0,0.0,0.0,42.99999999999999,180.0,1.2000000000000002,2.1,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.25,1.5,2.25,0.3,180,2351561.30337079,43639981825.8501,11364.606741573,8866185.60495404,3758.10112359551,1483911.2055669,1554.67415730337,265807.813074566,957.078651685393,59279.027834525,719.38202247191,20360.5569458631,100,260.182839632278,82,191.565372829418,45,91.6690500510725,34,40.3700204290092,30,24.6108273748723,0,0,2.2,1.1,3.3000000000000003,3.3000000000000003,0.0,1.7,45.0,0.0,0.0,44.0,180.0,1.15,2.1500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.3,1.5,2.3,0.3,180,2505643.43820225,22419996257.7717,13817.606741573,13929564.4004086,5802.13483146067,5118576.18615935,2139.94382022472,289402.462717058,1273.50561797753,37863.8891726251,945.404494382022,10300.7436159346,112,584.13100102145,99,568.407048008172,57,164.8664453524,37,25.1445352400409,31,9.93156281920327,0,0,2.25,1.0500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,45.99999999999999,0.0,0.0,45.0,180.0,1.1,2.2,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.35,1.5,2.35,0.3,180,2512463.86516854,43770819470.0952,14778.0224719101,13705176.0222165,5988.80898876405,3498730.74719101,2191.26966292135,398091.267364658,1240.2808988764,110228.477017365,898.202247191011,46803.4586312564,108,400.650408580184,90,327.613125638407,52,250.012002042901,37,80.6248723186926,32,35.2645556690501,0,0,2.3000000000000003,1.0,3.3000000000000003,3.3000000000000003,0.0,1.7,47.0,0.0,0.0,45.99999999999999,180.0,1.0500000000000003,2.25,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.4,1.5,2.4,0.3,180,2385249.4494382,16675499429.773,12969.797752809,5110559.34499489,4439.12359550562,1061418.35955056,1724.89887640449,104123.046475996,1017.87640449438,23835.67773238,748.438202247191,10313.0217058223,111,389.958886618999,90,226.747957099081,56,99.4131767109295,38,26.8472931562819,32,14.573544433095,0,0,2.35,0.9500000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,47.99999999999999,0.0,0.0,47.0,180.0,1.0,2.3000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.45,1.5,2.45,0.3,180,2311616.38202247,23898150118.1024,11815.2134831461,9014042.89708887,4096.7191011236,1981027.74974464,1565.0,170967.636363636,987.022471910112,31745.226762002,738.112359550562,12110.8281409602,103,170.582226762002,87,270.550561797753,54,142.795709908069,41,47.4004085801838,31,26.6636874361593,0,0,2.4000000000000004,0.8999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,49.0,0.0,0.0,47.99999999999999,180.0,0.9500000000000002,2.35,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.5,1.5,2.5,0.3,180,2310547.24719101,17201175346.0973,11749.3707865169,3579689.64504597,4678.67415730337,880876.244892748,1702.92134831461,124831.936925434,994.606741573034,52036.9685903984,741.011235955056,26029.0112359551,107,683.832226762002,82,444.434627170582,48,53.2814096016343,36,24.3054136874362,30,12.2101634320735,0,0,2.45,0.8500000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,50.0,0.0,0.0,49.0,180.0,0.8999999999999999,2.4000000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.55,1.5,2.55,0.3,180,2395871.73033708,12995750976.7901,12761.3033707865,7611956.60010215,5346.34831460674,3260998.8886619,2260.70786516854,1155423.75459653,1227.65168539326,182422.365934627,851.808988764045,47639.2471910112,110,616.843718079673,86,395.145556690501,53,281.161389172625,37,61.1611338100102,31,24.8664453524004,0,0,2.5,0.8000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,50.99999999999999,0.0,0.0,50.0,180.0,0.8500000000000001,2.45,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.6,1.5,2.6,0.3,180,2319345.02247191,9158548140.11313,12488.7640449438,2602093.79596527,4624.83146067416,727719.778089888,1759.96629213483,141634.010214505,1021.40449438202,37180.5390704801,740.505617977528,19451.9573544433,112,653.999744637385,85,284.460929519918,53,90.2510214504596,39,61.9517364657814,33,41.3125638406537,0,0,2.5500000000000003,0.75,3.3000000000000003,3.3000000000000003,0.0,1.7,52.0,0.0,0.0,50.99999999999999,180.0,0.8000000000000003,2.5,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.65,1.5,2.65,0.3,180,2387638.34831461,9810474732.34321,15314.4719101124,4267133.88840654,5774.92134831461,575886.255107252,1670.14606741573,243106.126149132,831.505617977528,42850.1846271706,603.269662921348,18151.9946373851,81,297.516343207355,66,159.097293156282,41,30.7497446373851,31,7.7208886618999,27,5.091164453524,0,0,2.6,0.7000000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,52.99999999999999,0.0,0.0,52.0,180.0,0.75,2.5500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.7,1.5,2.7,0.3,180,2320518.70786517,13034310589.7319,13367.1460674157,2327834.83069459,4432.42696629214,1256639.33835546,1227.33707865169,177199.498723187,661.842696629213,10916.3386108274,520.573033707865,5959.77017364658,76,297.017364657814,65,156.404494382022,40,22.5467313585291,31,8.31358529111338,27,3.823544433095,0,0,2.6500000000000004,0.6499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,54.0,0.0,0.0,52.99999999999999,180.0,0.7000000000000002,2.6,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.75,1.5,2.75,0.3,180,2397305.29213483,23576488230.7773,14511.3033707865,3357073.82737487,4894.69662921348,1993319.16828396,1363.51685393258,142185.729826353,756.910112359551,13667.0145556691,578.516853932584,5122.88891726251,77,344.579417773238,66,192.359550561798,43,45.4726762002043,33,14.1373850868233,28,8.05694586312564,0,0,2.7,0.6000000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,55.0,0.0,0.0,54.0,180.0,0.6499999999999999,2.6500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.8,1.5,2.8,0.3,180,2522907.28089888,24385593286.3407,15837.6853932584,6227100.85444331,6001.3595505618,1871154.75561798,1836.32584269663,418781.131256384,966.23595505618,81525.6596016343,722.741573033708,38111.4665474974,104,496.364657814096,81,428.940500510725,54,143.076864147089,39,68.1570480081716,32,51.5474974463738,0,0,2.75,0.5500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,55.99999999999999,0.0,0.0,55.0,180.0,0.6000000000000001,2.7,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.85,1.5,2.85,0.3,180,2406094.39325843,35251662996.8549,12880.9775280899,9501263.726762,4742.16853932584,3003957.52808989,1846.31460674157,476567.10444331,1017.50561797753,66656.4118998979,745.932584269663,24387.1999489275,102,676.772216547497,79,587.179775280899,54,254.186414708887,40,38.3181818181818,32,21.1953524004086,0,0,2.8000000000000003,0.5,3.3000000000000003,3.3000000000000003,0.0,1.7,57.0,0.0,0.0,55.99999999999999,180.0,0.5500000000000003,2.75,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.9,1.5,2.9,0.3,180,2414204.40449438,11186850229.7891,13103.3820224719,3783115.62512768,5026.84269662921,1506370.97497446,1847.61797752809,253118.78421859,1033.1797752809,47442.6718590398,772.247191011236,17960.1882022472,117,801.921603677222,92,622.332226762002,55,122.239274770174,41,36.2814096016343,33,12.7681307456588,0,0,2.85,0.4500000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,57.99999999999999,0.0,0.0,57.0,180.0,0.5,2.8000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.95,1.5,2.95,0.3,180,2339614.97752809,15679962609.8859,10316.393258427,1702106.60495403,3998.22471910112,458235.539836568,1805.08988764045,159812.969101124,1167.83146067416,66772.8235444331,888.85393258427,36154.7170582227,109,735.403472931563,89,540.336567926455,51,61.617722165475,39,24.0232379979571,32,10.2951991828396,0,0,2.9000000000000004,0.3999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,59.0,0.0,0.0,57.99999999999999,180.0,0.4500000000000002,2.85,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.0,1.5,3.0,0.3,180,2357097.82022472,16399219526.6946,10896.1460674157,2139605.05796731,4409.05617977528,1163784.73544433,1955.92134831461,271804.618743616,1228.07865168539,65141.8460163432,909.842696629213,27236.0431562819,110,190.046731358529,88,181.364913176711,50,79.2392747701736,36,28.5886108273749,30,13.0434116445352,0,0,2.95,0.3500000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,60.0,0.0,0.0,59.0,180.0,0.3999999999999999,2.9000000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.05,1.5,3.05,0.3,180,2237059.19101124,20626955420.2017,9750.78651685393,4207471.80617978,3615.49438202247,1153642.27553626,1528.51685393258,108689.138917262,983.988764044944,25902.7839632278,759.85393258427,11316.1943309499,90,384.202502553626,72,218.938202247191,41,28.9573544433095,34,19.0600102145046,30,19.4637385086823,0,0,3.0,0.30000000000000027,3.3000000000000003,3.3000000000000003,0.0,1.7,60.99999999999999,0.0,0.0,60.0,180.0,0.3500000000000001,2.95,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.1,1.5,3.1,0.3,180,2255329.37078652,24824862770.395,10745.0224719101,5910743.09039837,4109.68539325843,1655114.21807967,1585.38202247191,230614.738764045,989.191011235955,63883.4290091931,740.112359550562,22950.1917773238,100,196.862359550562,81,234.950204290092,46,110.326864147089,34,56.2729826353422,30,12.5566905005107,0,0,3.0500000000000003,0.25,3.3000000000000003,3.3000000000000003,0.0,1.7,62.0,0.0,0.0,60.99999999999999,180.0,0.30000000000000027,3.0,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.15,1.5,3.15,0.3,180,2381617.84269663,18684081977.5432,13943.8314606742,2296145.41445352,5369.11235955056,1117335.2145046,1748.47191011236,375611.297497446,894.033707865169,33244.646578141,628.168539325843,4306.414453524,93,473.785240040858,76,374.409090909091,46,64.1189989785495,33,22.5909090909091,28,9.98186925434116,0,0,3.1,0.20000000000000018,3.3000000000000003,3.3000000000000003,0.0,1.7,62.99999999999999,0.0,0.0,62.0,180.0,0.25,3.0500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.2,1.5,3.2,0.3,180,2323243.59550562,24593373962.8573,14491.9213483146,7847031.41419816,4455.60674157303,2220255.30949949,1089.02247191011,83740.4085801839,685.494382022472,12275.8664453524,527.269662921348,3542.44918283963,82,382.948927477017,63,270.32277834525,36,26.3358018386108,29,7.23161389172625,25,3.38840653728294,0,0,3.1500000000000004,0.1499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,64.0,0.0,0.0,62.99999999999999,180.0,0.20000000000000018,3.1,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.25,1.5,3.25,0.3,180,2463951.17977528,29940262839.3537,16192.7752808989,4442028.40347293,5039.55056179775,1313973.27298264,1249.21348314607,59998.8970888662,799.584269662921,13314.4502042901,639.14606741573,9743.12614913177,80,698.744382022472,69,580.944330949949,44,47.6317671092952,34,15.5556690500511,30,10.0283452502554,0,0,3.2,0.10000000000000009,3.3000000000000003,3.3000000000000003,0.0,1.7,65.0,0.0,0.0,64.0,180.0,0.1499999999999999,3.1500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.3,1.5,3.3,0.3,180,2608910.0,15701359512.7045,17288.1123595506,11783208.8054137,7134.78651685393,3233683.94254341,2323.03370786517,416692.169305414,1225.60674157303,121870.491317671,883.483146067416,44849.3661899898,94,675.499744637385,75,646.624361593463,48,101.747957099081,37,48.8631256384065,32,33.1991828396323,0,0,3.25,0.050000000000000266,3.3000000000000003,3.3000000000000003,0.0,1.7,65.99999999999999,0.0,0.0,65.0,180.0,0.10000000000000009,3.2,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.35,1.5,3.35,0.3,180,2361996.12359551,7424130834.76864,11452.2808988764,3867660.95429009,4409.76404494382,945608.159601634,1750.39325842697,77049.4231358529,1062.65168539326,24083.797752809,816.910112359551,17854.0600102145,109,963.768386108274,93,816.722676200204,50,140.474719101124,38,22.8700204290092,33,15.1797752808989,0,0,3.3000000000000003,0.05,3.3000000000000003,3.3000000000000003,0.0,1.7,67.0,0.0,0.0,65.99999999999999,180.0,0.050000000000000266,3.25,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.05,1.5,0.05,0.35,180,2261800.74157303,28075569766.1029,10526.9662921348,5506015.80566905,3522.86516853933,3104501.77706844,1253.94382022472,223972.121807967,808.887640449438,74202.009959142,644.168539325843,42608.664453524,71,401.002808988764,59,391.930796731358,42,218.039836567926,34,120.025280898876,29,79.0224719101124,0,0,0.05,3.3000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,1.5,0.1,0.35,180,2657310.1011236,13865474368.8647,16827.8539325843,2279263.05796731,7690.48314606742,2781936.41164453,2668.77528089888,914331.608018386,1344.24719101124,55701.8245658836,944.786516853933,17928.9198161389,78,562.414453524004,66,411.005362614913,42,238.409601634321,34,114.420326864147,29,16.3858529111338,0,0,0.05,3.25,3.3000000000000003,3.3000000000000003,0.0,1.7,2.0,0.0,0.0,1.0,180.0,3.3000000000000003,0.05,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.15,1.5,0.15,0.35,180,2669465.06741573,31544554710.0181,18503.6516853933,8478599.95684372,8944.55056179775,7229838.15934627,2728.69662921348,642894.918283963,1271.41573033708,40853.2002042901,943.876404494382,27633.2231869254,81,308.274770173647,66,186.800051072523,45,98.061797752809,35,28.7216547497446,28,11.6641981613892,0,0,0.09999999999999999,3.2,3.3000000000000003,3.3000000000000003,0.0,1.7,2.9999999999999996,0.0,0.0,2.0,180.0,3.25,0.05,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.2,1.5,0.2,0.35,180,2575104.71910112,20745371190.5907,16031.7865168539,3339922.73799796,6958.34831460674,1558795.72957099,2839.39325842697,324191.014044944,1413.33707865169,112719.135086823,900.0,27464.0227272727,95,204.520684371808,76,165.874361593463,54,111.00051072523,43,33.7724719101124,33,17.6016343207354,0,0,0.15000000000000002,3.15,3.3000000000000003,3.3000000000000003,0.0,1.7,4.0,0.0,0.0,2.9999999999999996,180.0,3.2,0.09999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.25,1.5,0.25,0.35,180,2436895.34831461,23895299656.1387,14145.8314606742,4837283.07354443,5190.31460674157,1663828.12717058,1623.86516853933,175509.79979571,903.067415730337,32436.7681307457,666.775280898876,12711.2671092952,90,345.830183861083,74,194.590653728294,48,67.5932073544433,37,24.8386108273749,30,12.3010725229826,0,0,0.2,3.1,3.3000000000000003,3.3000000000000003,0.0,1.7,5.0,0.0,0.0,4.0,180.0,3.15,0.15000000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.3,1.5,0.3,0.35,180,2479455.78651685,17559919589.1016,13739.9775280899,1417875.02221655,5077.43820224719,861265.385342186,1847.37078651685,163197.508682329,1132.14606741573,59285.5352400409,846.449438202247,34756.3411644535,102,610.936414708887,85,350.77808988764,51,77.5505617977528,37,43.9141981613892,31,38.6164453524004,0,0,0.25,3.0500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,5.999999999999999,0.0,0.0,5.0,180.0,3.1,0.2,3.3000000000000003,3.3000000000000003,0.0,1.7
