X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,medianLineIntensity,varLineIntensity,meanNumPixels15,meanNumPixels30,meanNumPixels60,meanNumPixels90,meanNumPixels120,meanNumPixels150,meanNumPixels180,medianNumPixels15,medianumPixels30,medianNumPixels60,medianNumPixels90,medianNumPixels120,medianNumPixels150,medianNumPixels180,varNumPixels15,varNumPixels30,varNumPixels60,varNumPixels90,varNumPixels120,varNumPixels150,varNumPixels180,medianMLength15,medianMLength30,medianMLength60,medianMLength90,medianMLength120,medianMLength150,medianMLength180,varMLength15,varMLength30,varMLength60,varMLength90,varMLength120,varMLength150,varMLength180,medianMWidth15,medianMWidth30,medianMWidth60,medianMWidth90,medianMWidth120,medianMWidth150,medianMWidth180,varMWidth15,varMWidth30,varMWidth60,varMWidth90,varMWidth120,varMWidth150,varMWidth180,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,0.15,1.5,0.15,1.05,167,2188372.39130435,2198466.0,5515550028.03581,7888.4347826087,2285.86956521739,1120.24637681159,785.0,620.0,520.391304347826,452.057971014493,8023.0,2292.0,1113.0,771.0,627.0,518.0,455.0,1102022.07289003,128548.085677749,18601.4825234442,8585.17647058824,5253.38235294118,3098.00639386189,2199.58482523444,86.0,69.0,44.0,33.0,29.0,26,24.0,150.708866155158,101.588235294118,18.7216538789429,12.3098891730605,6.78175618073316,4.71014492753623,3.79283887468031,56.5,44.0,32.0,27.0,25.0,23.0,22.0,12.1550724637681,27.604347826087,8.07370600414079,6.40579710144928,6.16666666666667,5.08405797101449,5.28364389233954,0,1,0.09999999999999999,0.4,3.35,3.35,0.0,1.7,2.9999999999999996,1.0,0.0,2.0,189.0,0.45000000000000007,0.05,3.35,3.35,0.0,1.7
0,0.2,1.5,0.2,1.05,144,1921964.88405797,1912591.0,4702001727.66283,5092.17391304348,1244.15942028986,679.173913043478,507.36231884058,412.115942028986,346.376811594203,299.521739130435,5011.0,1203.0,643.0,481.0,391.0,329.0,284.0,376013.557544757,21974.3124467178,11904.3810741688,8429.55797101449,6225.80988917306,4615.47357203751,3300.75319693095,71.0,55.0,30.0,25.0,22.0,19,17.0,90.0093776641091,49.8098891730605,3.1001705029838,2.07587382779199,2.46078431372549,2.35592497868713,2.01832907075874,41.0,32.5,27.0,23.0,21.0,20.0,19.0,24.6244306418219,8.33871635610766,4.11262939958592,5.80869565217391,6.22857142857143,5.7896480331263,5.81884057971014,0,1,0.15000000000000002,0.35000000000000003,3.35,3.35,0.0,1.7,4.0,1.0,0.0,2.9999999999999996,167.0,0.4,0.09999999999999999,3.35,3.35,0.0,1.7
0,0.25,1.5,0.25,1.05,140,1862511.33333333,1860054.0,3457532431.78431,4917.63768115942,1047.17391304348,551.826086956522,400.333333333333,316.666666666667,264.550724637681,229.260869565217,4920.0,978.0,530.0,387.0,299.0,247.0,216.0,344982.410912191,26601.1163682864,6775.82225063939,4040.49019607843,2828.25490196078,1982.36871270247,1504.54859335038,63.0,45.0,27.0,22.0,19.0,16,15.0,29.1649616368286,21.4556692242114,6.78303495311168,4.98976982097187,3.19607843137255,2.65004262574595,2.07843137254902,36.5,28.0,24.0,21.0,19.0,18.0,16.5,28.5962732919255,18.1730848861284,17.6151138716356,14.6213250517598,9.3416149068323,6.98467908902692,5.17370600414079,0,1,0.2,0.30000000000000004,3.35,3.35,0.0,1.7,5.0,1.0,0.0,4.0,144.0,0.35000000000000003,0.15000000000000002,3.35,3.35,0.0,1.7
0,0.3,1.5,0.3,1.05,175,1989318.56521739,1981907.0,6208124624.74936,5907.1884057971,1408.94202898551,716.289855072464,512.95652173913,411.04347826087,347.0,303.275362318841,5685.0,1312.0,682.0,483.0,385.0,325.0,284.0,783648.155157715,38438.6730605286,15884.5618073316,7971.65984654731,4515.15984654731,3256.70588235294,2374.99658994032,69.0,52.0,29.0,25.0,21.0,19,18.0,32.4083546462063,11.5677749360614,14.3981244671782,5.58056265984655,2.83546462063086,2.53878942881501,2.36572890025576,42.0,32.5,26.0,22.5,20.0,19.0,18.0,40.2782608695652,23.7517598343685,18.9534161490683,16.1068322981366,11.1180124223603,8.5184265010352,7.6223602484472,0,1,0.25,0.25000000000000006,3.35,3.35,0.0,1.7,5.999999999999999,1.0,0.0,5.0,140.0,0.30000000000000004,0.2,3.35,3.35,0.0,1.7
0,0.35,1.5,0.35,1.05,136,1871881.15942029,1864808.0,3701422585.98892,5328.94202898551,985.63768115942,465.405797101449,340.782608695652,275.347826086957,234.855072463768,205.594202898551,5322.0,937.0,459.0,337.0,267.0,227.0,196.0,496392.584825234,26522.2638533674,5124.27408354646,2909.73145780051,1964.11253196931,1560.24339300938,1312.15643648764,54.0,40.0,24.0,20.0,17.0,16,14.0,55.6892583120204,28.1346973572038,6.89514066496164,4.96973572037511,4.79028132992327,3.86104006820119,4.20332480818414,34.0,27.0,20.0,18.0,17.0,16.0,15.0,16.0778467908903,8.97805383022774,4.75859213250518,2.89523809523809,1.74844720496894,1.73830227743271,1.66790890269151,0,1,0.3,0.20000000000000007,3.35,3.35,0.0,1.7,6.999999999999999,1.0,0.0,5.999999999999999,175.0,0.25000000000000006,0.25,3.35,3.35,0.0,1.7
0,0.4,1.5,0.4,1.05,164,2051037.56521739,2042097.0,3398384942.45524,7194.50724637681,1803.05797101449,797.246376811594,561.695652173913,443.695652173913,373.855072463768,326.101449275362,7219.0,1783.0,781.0,551.0,442.0,373.0,324.0,581610.783034953,46242.7024722933,5855.57075873828,2837.68542199488,1586.36189258312,1256.80221653879,986.092497868713,77.0,59.0,35.0,28.0,24.0,22,20.0,106.68073316283,69.1001705029838,6.54347826086957,4.57587382779199,1.63171355498721,2.20204603580563,2.67391304347826,50.0,38.0,26.0,22.0,20.0,19.0,18.0,16.4101449275362,24.3662525879917,12.4314699792961,11.1296066252588,8.91428571428572,7.0064182194617,5.23913043478261,0,1,0.35000000000000003,0.15000000000000002,3.35,3.35,0.0,1.7,8.0,1.0,0.0,6.999999999999999,136.0,0.20000000000000007,0.3,3.35,3.35,0.0,1.7
0,0.45,1.5,0.45,1.05,179,2219907.2173913,2223614.0,5737977153.17263,9125.17391304348,2752.53623188406,1145.94202898551,794.63768115942,633.695652173913,528.202898550725,455.695652173913,8916.0,2731.0,1096.0,780.0,626.0,527.0,453.0,1919277.11636829,249438.928815004,26701.7907075874,5974.23444160273,2057.83248081841,722.134697357204,583.156010230179,94.0,77.0,42.0,32.0,28.0,25,24.0,630.36231884058,420.537510656436,20.5144927536232,6.20588235294118,3.27749360613811,2.48849104859335,2.20502983802217,53.0,44.5,30.0,25.0,23.0,21.0,19.0,6.4231884057971,23.3035196687371,8.21304347826087,5.81283643892339,3.16790890269151,2.54741200828157,2.17888198757764,0,1,0.4,0.10000000000000003,3.35,3.35,0.0,1.7,9.0,1.0,0.0,8.0,164.0,0.15000000000000002,0.35000000000000003,3.35,3.35,0.0,1.7
0,0.5,1.5,0.5,1.05,135,2062217.4057971,2067883.0,4021225449.50938,7046.55072463768,2202.26086956522,1068.36231884058,749.623188405797,585.913043478261,487.014492753623,418.63768115942,7079.0,2324.0,1063.0,754.0,596.0,504.0,436.0,684004.66283035,112387.54859335,11230.2638533674,4431.4441602728,2819.3452685422,2856.04390451833,2697.70502983802,104.0,76.0,43.0,34.0,28.0,25,23.0,233.74978687127,231.249360613811,16.5157715260017,8.06180733162831,3.63213981244672,3.06692242114237,2.39130434782609,45.0,34.0,28.0,25.0,23.0,21.0,20.0,45.051966873706,18.0556935817805,6.27101449275362,5.49254658385093,3.9991718426501,2.93250517598344,2.84886128364389,0,1,0.45,0.050000000000000044,3.35,3.35,0.0,1.7,10.0,1.0,0.0,9.0,179.0,0.10000000000000003,0.4,3.35,3.35,0.0,1.7
0,1.1,1.5,1.1,1.05,147,2030035.15942029,2015555.0,19246049955.4301,7633.92753623188,1947.24637681159,881.797101449275,660.04347826087,535.652173913043,448.492753623188,388.95652173913,6838.0,1712.0,833.0,617.0,513.0,416.0,368.0,5647480.50937766,595217.717817562,57301.5464620631,30317.3363171355,20398.2301790281,15075.3418584825,11480.6304347826,64.0,53.0,34.0,28.0,25.0,23,21.0,215.374680306905,95.2838874680307,22.2728047740835,16.6099744245524,13.8712702472293,10.3904518329071,8.00937766410912,38.0,27.0,22.0,20.0,18.0,17.0,16.0,52.1954451345756,28.1209109730849,6.03395445134576,3.16438923395445,2.80828157349897,2.60124223602485,2.70993788819876,0,1,0.050000000000000044,0.25,3.35,3.35,0.0,1.7,22.0,1.0,0.0,10.0,135.0,0.050000000000000044,0.45,3.35,3.35,0.0,1.7
0,1.15,1.5,1.15,1.05,125,1821120.56521739,1818765.0,6146157238.24936,5079.17391304348,1264.13043478261,662.376811594203,456.391304347826,340.68115942029,260.449275362319,217.347826086957,4967.0,1073.0,596.0,417.0,321.0,252.0,208.0,636418.26342711,125998.879795396,42982.6794543905,20116.594629156,11103.779198636,6295.66283034953,4715.46547314578,34.0,21.0,11.0,5.0,3.0,0,0.0,293.797101449275,235.554987212276,86.0242966751918,48.1065643648764,33.7826086956522,27.5451832907076,21.4876385336743,53.0,40.0,25.5,21.0,18.0,15.0,14.5,35.1099378881988,24.9111801242236,37.8113871635611,29.6730848861284,16.0664596273292,8.55569358178054,6.57660455486542,0,1,0.09999999999999987,0.20000000000000018,3.35,3.35,0.0,1.7,22.999999999999996,1.0,0.0,22.0,147.0,0.25,0.050000000000000044,3.35,3.35,0.0,1.7
0,1.2,1.5,1.2,1.05,149,1913688.62318841,1884422.0,10796735912.9147,5842.14492753623,1376.02898550725,663.173913043478,457.086956521739,359.753623188406,305.666666666667,268.347826086957,5510.0,1289.0,630.0,422.0,337.0,278.0,247.0,1751968.3316283,78548.4991474851,14747.9104859335,9607.8452685422,7503.60017050298,5730.75490196078,4267.46547314578,63.0,48.0,30.0,24.0,22.0,19,18.0,19.2242114236999,14.4923273657289,7.69053708439898,6.19352088661552,4.80988917306053,3.48635976129582,3.538789428815,46.0,35.0,24.0,21.0,18.0,17.0,15.5,11.8434782608696,28.5691511387164,18.9194616977226,14.6492753623188,13.7068322981366,12.2875776397516,11.8807453416149,0,1,0.1499999999999999,0.15000000000000013,3.35,3.35,0.0,1.7,23.999999999999996,1.0,0.0,22.999999999999996,125.0,0.20000000000000018,0.09999999999999987,3.35,3.35,0.0,1.7
0,1.25,1.5,1.25,1.05,159,2204058.62318841,2219328.0,12609809116.8265,9252.50724637681,2833.55072463768,1347.07246376812,928.550724637681,730.304347826087,606.695652173913,522.159420289855,9017.0,2833.0,1478.0,983.0,782.0,635.0,538.0,4390876.5771526,835660.192242114,115687.862318841,38285.9569479966,16890.773657289,9252.53836317136,5748.98891730605,94.0,75.0,45.0,35.0,29.0,26,24.0,268.263853367434,200.386615515771,126.776641091219,51.7199488491049,29.3316283034953,24.0562659846547,20.0451832907076,55.0,43.0,30.0,25.0,23.0,21.0,20.0,18.2710144927536,43.283850931677,15.3242236024845,8.77204968944099,5.051966873706,4.87060041407867,4.81076604554865,0,1,0.19999999999999996,0.10000000000000009,3.35,3.35,0.0,1.7,25.0,1.0,0.0,23.999999999999996,149.0,0.15000000000000013,0.1499999999999999,3.35,3.35,0.0,1.7
0,1.3,1.5,1.3,1.05,142,2021432.89855072,2018474.0,3197445509.3572,6789.66666666667,1842.02898550725,977.405797101449,694.31884057971,544.333333333333,444.942028985507,375.971014492754,6853.0,1802.0,949.0,683.0,539.0,442.0,369.0,393415.490196078,96288.1462063086,12449.2446717818,3825.86743393009,1733.66666666667,1382.67306052856,1459.44032395567,79.0,65.0,41.0,33.0,27.0,24,20.0,258.158994032396,235.635976129582,19.9335038363171,4.86487638533674,3.15004262574595,3.34782608695652,3.82779198635976,48.0,35.0,29.5,26.0,24.0,22.0,21.0,22.6658385093168,12.4614906832298,5.81863354037267,4.85217391304348,6.10848861283644,5.86666666666667,6.0184265010352,0,1,0.25,0.050000000000000044,3.35,3.35,0.0,1.7,26.0,1.0,0.0,25.0,159.0,0.10000000000000009,0.19999999999999996,3.35,3.35,0.0,1.7
0,1.8,1.5,1.8,1.05,186,2070554.30434783,2064100.0,7092171990.68542,7696.46376811594,2116.33333333333,978.420289855072,690.260869565217,553.333333333333,462.014492753623,396.188405797101,7670.0,2082.0,963.0,682.0,572.0,475.0,399.0,1155535.60528559,145818.137254902,28354.5413469736,12647.1368286445,8682.54901960784,6086.45566922421,4697.89045183291,69.0,54.0,37.0,30.0,26.0,24,22.0,90.2237851662404,60.3516624040921,18.4181585677749,10.9211423699915,4.51193520886616,3.90409207161125,3.46291560102302,47.0,38.0,25.5,22.0,21.0,19.0,18.0,15.4749482401656,25.4111801242236,21.2093167701863,16.120082815735,15.2068322981366,9.95776397515528,8.7296066252588,0,1,0.050000000000000044,0.1499999999999999,3.35,3.35,0.0,1.7,36.0,1.0,0.0,26.0,142.0,0.050000000000000044,0.25,3.35,3.35,0.0,1.7
0,1.85,1.5,1.85,1.05,164,2165100.23188406,2145478.0,9246168935.06309,10563.347826087,2937.08695652174,1055.3768115942,667.376811594203,501.144927536232,407.347826086957,352.173913043478,10107.0,2795.0,1065.0,632.0,490.0,400.0,342.0,6682126.02429668,1936435.9629156,45437.2971014493,10730.7971014493,6961.53751065644,4243.73017902813,3268.49872122762,70.0,57.0,34.0,27.0,24.0,22,20.0,111.930093776641,71.4667519181586,6.37254901960784,3.48849104859335,2.70460358056266,3.1845694799659,3.45950554134697,50.0,40.5,27.0,24.0,21.0,20.0,19.0,13.875983436853,26.7049689440994,12.5484472049689,6.95320910973085,5.60269151138716,5.81138716356108,4.72132505175983,0,1,0.10000000000000009,0.09999999999999987,3.35,3.35,0.0,1.7,37.0,1.0,0.0,36.0,186.0,0.1499999999999999,0.050000000000000044,3.35,3.35,0.0,1.7
0,1.9,1.5,1.9,1.05,179,2124703.05797101,2124800.0,2737334130.46718,7484.47826086957,2429.52173913043,1153.82608695652,791.942028985507,624.478260869565,531.579710144928,465.579710144928,7420.0,2391.0,1143.0,793.0,627.0,530.0,461.0,547716.900255754,84672.047314578,5323.85166240409,2573.34953111679,1643.42966751918,1302.12958226769,941.894288150043,91.0,72.0,44.0,35.0,31.0,27,26.0,160.944160272805,129.857203751066,10.0042625745951,3.42881500426258,2.42114236999148,1.90068201193521,1.78260869565217,52.0,41.0,30.0,25.0,23.0,21.0,20.0,13.6416149068323,14.3331262939959,8.19958592132505,5.72028985507246,3.9055900621118,3.66645962732919,3.30207039337474,0,1,0.1499999999999999,0.050000000000000044,3.35,3.35,0.0,1.7,37.99999999999999,1.0,0.0,37.0,164.0,0.09999999999999987,0.10000000000000009,3.35,3.35,0.0,1.7
0,2.15,1.5,2.15,1.05,126,1909297.53623188,1907088.0,7080494127.95823,5734.36231884058,1619.10144927536,932.36231884058,671.536231884058,527.536231884058,432.347826086957,361.188405797101,5785.0,1694.0,948.0,662.0,501.0,412.0,341.0,678023.705029838,108881.827791986,29566.410912191,21090.5464620631,15178.3111679454,11976.9948849105,9388.94927536232,65.0,53.0,38.0,29.0,25.0,21,20.0,169.919863597613,120.928815004263,30.9863597612958,19.9748508098892,19.3648763853367,14.1641091219096,12.4850809889173,42.0,33.0,29.0,25.0,22.0,20.0,18.5,27.2648033126294,9.81801242236025,7.18115942028986,11.5049689440994,15.3879917184265,15.5354037267081,13.4774327122153,0,0,0.05,1.25,3.35,3.35,0.0,1.7,42.99999999999999,1.0,0.0,37.99999999999999,179.0,0.050000000000000044,0.1499999999999999,3.35,3.35,0.0,1.7
0,2.2,1.5,2.2,1.05,160,1893244.5942029,1888915.0,3847965087.86232,5841.0,1268.15942028986,587.057971014493,411.173913043478,326.275362318841,279.594202898551,246.36231884058,5934.0,1248.0,550.0,409.0,330.0,280.0,249.0,384788.882352941,26226.7536231884,15595.9671781756,4354.9104859335,2251.23188405797,1865.24467178176,1541.41091219096,65.0,44.0,30.0,24.0,21.0,20,18.0,92.7612958226769,18.0,4.25234441602728,3.7766410912191,4.11423699914749,3.87127024722933,2.88661551577153,41.0,31.0,22.5,20.0,17.0,17.0,16.0,14.4256728778468,20.931884057971,6.73892339544513,3.26625258799172,2.76935817805383,2.13747412008282,1.51138716356108,0,0,0.10000000000000009,1.1999999999999997,3.35,3.35,0.0,1.7,44.0,0.0,0.0,42.99999999999999,126.0,1.25,0.05,3.35,3.35,0.0,1.7
0,2.25,1.5,2.25,1.05,136,1865427.63768116,1835242.0,12960250845.9991,5794.72463768116,1267.3768115942,560.31884057971,416.942028985507,339.115942028986,287.521739130435,251.811594202899,5531.0,1013.0,507.0,380.0,314.0,264.0,227.0,1367356.49658994,269226.414748508,59076.573316283,34043.4083546462,23131.8098891731,17265.4002557545,13653.2433930094,48.0,37.0,25.0,20.0,18.0,16,15.0,108.343137254902,55.3235294117647,16.0140664961637,14.2676896845695,12.3132992327366,12.3209718670077,11.9262574595055,36.5,27.0,21.0,18.0,16.5,15.0,14.0,74.1202898550725,69.7151138716356,50.4223602484472,43.3766045548654,35.0942028985507,26.7662525879917,24.1492753623188,0,0,0.1499999999999999,1.15,3.35,3.35,0.0,1.7,45.0,0.0,0.0,44.0,160.0,1.1999999999999997,0.10000000000000009,3.35,3.35,0.0,1.7
0,2.3,1.5,2.3,1.05,162,1970373.02898551,1965041.0,6437171050.96974,5743.91304347826,1225.27536231884,645.623188405797,482.985507246377,395.449275362319,337.898550724638,296.289855072464,5592.0,1134.0,600.0,463.0,373.0,320.0,288.0,684163.492327366,62796.5848252344,20008.2676896846,9736.04390451833,6153.92753623188,4317.38661551577,3126.15004262575,69.0,50.0,32.0,26.0,23.0,21,20.0,65.8222506393862,48.7472293265132,23.2612958226769,10.7122762148338,8.82267689684569,6.87894288150042,5.69479965899403,43.0,30.0,22.0,20.0,18.0,17.0,16.0,19.9884057971014,11.6223602484472,5.69772256728779,4.63540372670807,3.66376811594203,3.1064182194617,2.74451345755694,0,0,0.19999999999999973,1.1,3.35,3.35,0.0,1.7,45.99999999999999,0.0,0.0,45.0,136.0,1.15,0.1499999999999999,3.35,3.35,0.0,1.7
0,2.35,1.5,2.35,1.05,188,2152991.34782609,2146863.0,4346442966.20077,7578.69565217391,1922.95652173913,949.507246376812,719.521739130435,598.927536231884,519.347826086957,463.434782608696,7602.0,1887.0,898.0,667.0,557.0,487.0,427.0,953632.891304348,86064.6598465473,27486.5477408355,15479.4002557545,11142.3623188406,8923.99488491049,7525.60230179028,79.0,66.0,41.0,33.0,29.0,27,24.0,284.996589940324,214.584825234442,20.041346973572,7.30221653878943,6.11679454390452,4.78047740835465,5.11679454390452,51.0,39.0,27.0,24.0,22.5,21.0,20.0,7.44699792960663,13.9213250517598,10.4223602484472,10.6534161490683,11.3169772256729,11.283850931677,11.1107660455487,0,0,0.25,1.0499999999999998,3.35,3.35,0.0,1.7,47.0,0.0,0.0,45.99999999999999,162.0,1.1,0.19999999999999973,3.35,3.35,0.0,1.7
0,2.4,1.5,2.4,1.05,127,1899847.89855072,1894549.0,3415562047.47485,5266.27536231884,1290.97101449275,677.507246376812,497.31884057971,401.202898550725,338.246376811594,293.869565217391,5221.0,1235.0,642.0,485.0,395.0,335.0,292.0,372210.584825234,68413.2638533674,9508.7242114237,4462.98508098892,3011.95822676897,2101.12958226769,1466.46803069054,69.0,55.0,32.0,26.0,22.0,20,19.0,186.173060528559,73.7791986359761,9.1150895140665,2.62659846547315,2.10400682011935,2.34271099744245,1.6001705029838,36.0,30.0,26.0,23.0,21.0,19.0,18.0,22.2503105590062,5.89420289855072,5.05776397515528,6.20724637681159,5.84347826086957,4.46873706004141,3.94699792960663,0,0,0.2999999999999998,1.0,3.35,3.35,0.0,1.7,47.99999999999999,0.0,0.0,47.0,188.0,1.0499999999999998,0.25,3.35,3.35,0.0,1.7
0,2.45,1.5,2.45,1.05,128,1945016.37681159,1936643.0,3358994023.17945,6032.63768115942,1778.33333333333,953.405797101449,653.753623188406,507.217391304348,410.536231884058,341.391304347826,6001.0,1776.0,939.0,660.0,515.0,411.0,341.0,708944.793265132,165820.078431373,31799.9505541347,8978.01193520886,4930.73145780051,2731.6346973572,1678.91815856777,81.0,58.0,41.0,31.0,26.0,23,20.0,168.835464620631,147.521739130435,71.4735720375107,35.0745950554135,29.2472293265132,14.0464620630861,8.48635976129582,40.0,34.0,29.0,25.5,23.0,20.5,19.0,25.3252587991718,10.351966873706,8.07971014492754,7.81884057971014,9.44927536231884,8.63540372670808,8.2527950310559,0,0,0.3500000000000001,0.9499999999999997,3.35,3.35,0.0,1.7,49.0,0.0,0.0,47.99999999999999,127.0,1.0,0.2999999999999998,3.35,3.35,0.0,1.7
0,2.5,1.5,2.5,1.05,168,2241022.20289855,2252578.0,6846026567.48764,7818.65217391304,2742.94202898551,1415.78260869565,1020.33333333333,822.202898550725,696.623188405797,609.0,7945.0,2750.0,1458.0,1048.0,824.0,693.0,611.0,569375.847826087,161832.614236999,34475.3196930946,13553.6078431373,7649.72293265132,5742.53239556692,4108.41176470588,102.0,83.0,50.0,37.0,31.0,28,26.0,156.29283887468,381.616794543905,115.886615515772,34.1662404092072,17.3994032395567,13.541346973572,9.49744245524297,50.0,38.5,32.0,29.0,26.0,24.0,23.0,17.2937888198758,14.5474120082816,7.08178053830228,7.4055900621118,4.49275362318841,4.0879917184265,4.17060041407867,0,0,0.3999999999999999,0.8999999999999999,3.35,3.35,0.0,1.7,50.0,0.0,0.0,49.0,128.0,0.9499999999999997,0.3500000000000001,3.35,3.35,0.0,1.7
0,2.55,1.5,2.55,1.05,147,2075494.13043478,2067249.0,3111528977.35038,7495.36231884058,2715.53623188406,1543.33333333333,1060.84057971014,782.231884057971,596.014492753623,470.652173913043,7525.0,2670.0,1512.0,1045.0,762.0,589.0,467.0,719353.705029838,150463.193520887,22715.637254902,15111.694799659,9593.29838022165,7505.57331628304,5415.34782608696,85.0,66.0,51.0,38.0,30.0,23,20.0,350.468030690537,335.927536231884,79.8721227621484,27.2493606138107,10.1074168797954,7.86871270247229,4.97868712702472,48.0,42.0,36.0,32.0,30.0,27.0,24.0,24.3571428571429,26.9898550724638,18.4505175983437,18.576397515528,13.867701863354,14.9194616977226,12.3113871635611,0,0,0.44999999999999973,0.8500000000000001,3.35,3.35,0.0,1.7,50.99999999999999,0.0,0.0,50.0,168.0,0.8999999999999999,0.3999999999999999,3.35,3.35,0.0,1.7
0,2.6,1.5,2.6,1.05,148,2054045.56521739,2034240.0,10706761097.1611,7929.75362318841,2723.0,1339.52173913043,865.275362318841,594.449275362319,440.31884057971,364.028985507246,7709.0,2692.0,1316.0,833.0,594.0,439.0,348.0,2126925.1884058,412940.205882353,37343.2237851662,12333.3201193521,6599.80988917306,4331.80861040068,3378.73444160273,78.0,58.0,38.0,26.0,22.0,19,18.0,171.462915601023,97.9552429667519,52.1943734015345,22.0323955669224,13.462915601023,7.6150895140665,5.23273657289003,47.0,42.0,39.0,34.5,30.0,25.0,22.0,22.4107660455487,19.0260869565217,17.1778467908903,15.744099378882,17.7383022774327,16.3952380952381,10.6850931677019,0,0,0.5,0.7999999999999998,3.35,3.35,0.0,1.7,52.0,0.0,0.0,50.99999999999999,147.0,0.8500000000000001,0.44999999999999973,3.35,3.35,0.0,1.7
0,2.65,1.5,2.65,1.05,148,1974243.88405797,1974362.0,2602497990.13342,7206.21739130435,2140.20289855072,993.869565217391,646.63768115942,501.449275362319,409.188405797101,345.449275362319,7234.0,2074.0,1009.0,665.0,515.0,415.0,353.0,1120496.7314578,106974.869991475,11102.9680306905,4393.17561807332,3135.57459505541,2700.3316283035,2175.63341858483,78.0,58.0,42.0,31.0,26.0,22,19.0,84.5485933503836,28.3699914748508,34.2570332480818,24.3674339300938,22.9275362318841,15.1662404092072,10.734441602728,49.0,37.5,26.5,22.5,21.0,19.0,18.5,31.1488612836439,40.5716356107661,15.9273291925466,10.7751552795031,9.84699792960662,9.59192546583851,8.42567287784679,0,0,0.5499999999999998,0.75,3.35,3.35,0.0,1.7,52.99999999999999,0.0,0.0,52.0,148.0,0.7999999999999998,0.5,3.35,3.35,0.0,1.7
